Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
9251/1,01/01/2019 00:00:00,06:14:00,24,25,1,0,0,,,,,,,,,,,,,,,67,26
9251/1,01/01/2019 00:00:00,06:29:00,25,27,1,0,0,,,,,,,,,,,,,,,66,28
9251/1,01/01/2019 00:00:00,06:44:00,26,25,0,0,0,,,,,,,,,,,,,,,69,25
9251/1,01/01/2019 00:00:00,06:59:00,27,34,2,0,0,,,,,,,,,,,,,,,67,36
9251/1,01/01/2019 00:00:00,07:14:00,28,33,2,3,1,,,,,,,,,,,,,,,63,39
9251/1,01/01/2019 00:00:00,07:29:00,29,46,1,0,0,,,,,,,,,,,,,,,67,47
9251/1,01/01/2019 00:00:00,07:44:00,30,47,1,0,1,,,,,,,,,,,,,,,66,49
9251/1,01/01/2019 00:00:00,07:59:00,31,41,0,0,1,,,,,,,,,,,,,,,69,42
9251/1,01/01/2019 00:00:00,08:14:00,32,41,2,1,2,,,,,,,,,,,,,,,70,46
9251/1,01/01/2019 00:00:00,08:29:00,33,58,2,1,0,,,,,,,,,,,,,,,69,61
9251/1,01/01/2019 00:00:00,08:44:00,34,54,2,3,3,,,,,,,,,,,,,,,67,62
9251/1,01/01/2019 00:00:00,08:59:00,35,54,2,2,2,,,,,,,,,,,,,,,66,60
9251/1,01/01/2019 00:00:00,09:14:00,36,62,1,5,0,,,,,,,,,,,,,,,67,68
9251/1,01/01/2019 00:00:00,09:29:00,37,92,2,1,1,,,,,,,,,,,,,,,68,96
9251/1,01/01/2019 00:00:00,09:44:00,38,126,2,2,2,,,,,,,,,,,,,,,68,132
9251/1,01/01/2019 00:00:00,09:59:00,39,160,3,5,4,,,,,,,,,,,,,,,67,172
9251/1,01/01/2019 00:00:00,10:14:00,40,169,4,1,3,,,,,,,,,,,,,,,67,177
9251/1,01/01/2019 00:00:00,10:29:00,41,232,2,5,4,,,,,,,,,,,,,,,67,243
9251/1,01/01/2019 00:00:00,10:44:00,42,264,3,5,5,,,,,,,,,,,,,,,67,277
9251/1,01/01/2019 00:00:00,10:59:00,43,318,8,5,0,,,,,,,,,,,,,,,67,331
9251/1,01/01/2019 00:00:00,11:14:00,44,343,18,10,0,,,,,,,,,,,,,,,67,371
9251/1,01/01/2019 00:00:00,11:29:00,45,353,8,7,4,,,,,,,,,,,,,,,67,372
9251/1,01/01/2019 00:00:00,11:44:00,46,418,10,9,1,,,,,,,,,,,,,,,66,438
9251/1,01/01/2019 00:00:00,11:59:00,47,436,15,11,5,,,,,,,,,,,,,,,67,467
9251/1,01/01/2019 00:00:00,12:14:00,48,440,12,12,2,,,,,,,,,,,,,,,67,466
9251/1,01/01/2019 00:00:00,12:29:00,49,478,9,10,4,,,,,,,,,,,,,,,67,501
9251/1,01/01/2019 00:00:00,12:44:00,50,421,11,12,6,,,,,,,,,,,,,,,67,450
9251/1,01/01/2019 00:00:00,12:59:00,51,412,11,6,6,,,,,,,,,,,,,,,67,435
9251/1,01/01/2019 00:00:00,13:14:00,52,453,7,3,2,,,,,,,,,,,,,,,65,465
9251/1,01/01/2019 00:00:00,13:29:00,53,457,6,6,2,,,,,,,,,,,,,,,67,471
9251/1,01/01/2019 00:00:00,13:44:00,54,424,13,5,2,,,,,,,,,,,,,,,67,444
9251/1,01/01/2019 00:00:00,13:59:00,55,387,9,0,2,,,,,,,,,,,,,,,66,398
9251/1,01/01/2019 00:00:00,14:14:00,56,409,13,2,3,,,,,,,,,,,,,,,66,427
9251/1,01/01/2019 00:00:00,14:29:00,57,397,15,5,4,,,,,,,,,,,,,,,67,421
9251/1,01/01/2019 00:00:00,14:44:00,58,403,7,8,6,,,,,,,,,,,,,,,66,424
9251/1,01/01/2019 00:00:00,14:59:00,59,406,14,2,0,,,,,,,,,,,,,,,65,422
9251/1,01/01/2019 00:00:00,15:14:00,60,434,7,4,0,,,,,,,,,,,,,,,65,445
9251/1,01/01/2019 00:00:00,15:29:00,61,441,6,5,1,,,,,,,,,,,,,,,64,453
9251/1,01/01/2019 00:00:00,15:44:00,62,456,5,2,1,,,,,,,,,,,,,,,63,464
9251/1,01/01/2019 00:00:00,15:59:00,63,430,14,2,0,,,,,,,,,,,,,,,66,446
9251/1,01/01/2019 00:00:00,16:14:00,64,440,11,1,2,,,,,,,,,,,,,,,64,454
9251/1,01/01/2019 00:00:00,16:29:00,65,432,17,3,1,,,,,,,,,,,,,,,66,453
9251/1,01/01/2019 00:00:00,16:44:00,66,468,4,1,0,,,,,,,,,,,,,,,64,473
9251/1,01/01/2019 00:00:00,16:59:00,67,418,10,3,0,,,,,,,,,,,,,,,64,431
9251/1,01/01/2019 00:00:00,17:14:00,68,448,13,1,1,,,,,,,,,,,,,,,62,463
9251/1,01/01/2019 00:00:00,17:29:00,69,426,11,2,1,,,,,,,,,,,,,,,60,440
9251/1,01/01/2019 00:00:00,17:44:00,70,445,9,3,1,,,,,,,,,,,,,,,63,458
9251/1,01/01/2019 00:00:00,17:59:00,71,373,7,1,1,,,,,,,,,,,,,,,65,382
9251/1,01/01/2019 00:00:00,18:14:00,72,391,15,1,1,,,,,,,,,,,,,,,64,408
9251/1,01/01/2019 00:00:00,18:29:00,73,378,7,0,0,,,,,,,,,,,,,,,64,385
9251/1,01/01/2019 00:00:00,18:44:00,74,310,9,1,3,,,,,,,,,,,,,,,65,323
9251/1,01/01/2019 00:00:00,18:59:00,75,283,8,3,1,,,,,,,,,,,,,,,64,295
9251/1,01/01/2019 00:00:00,19:14:00,76,254,4,1,2,,,,,,,,,,,,,,,66,261
9251/1,01/01/2019 00:00:00,19:29:00,77,185,3,1,0,,,,,,,,,,,,,,,67,189
9251/1,01/01/2019 00:00:00,19:44:00,78,142,5,2,1,,,,,,,,,,,,,,,65,150
9251/1,01/01/2019 00:00:00,19:59:00,79,133,3,1,0,,,,,,,,,,,,,,,64,137
9251/1,01/01/2019 00:00:00,20:14:00,80,124,1,1,1,,,,,,,,,,,,,,,65,127
9251/1,01/01/2019 00:00:00,20:29:00,81,104,1,0,3,,,,,,,,,,,,,,,66,108
9251/1,01/01/2019 00:00:00,20:44:00,82,95,0,1,0,,,,,,,,,,,,,,,66,96
9251/1,01/01/2019 00:00:00,20:59:00,83,88,1,3,0,,,,,,,,,,,,,,,67,92
9251/1,01/01/2019 00:00:00,21:14:00,84,82,2,2,1,,,,,,,,,,,,,,,67,87
9251/1,01/01/2019 00:00:00,21:29:00,85,59,1,0,0,,,,,,,,,,,,,,,67,60
9251/1,01/01/2019 00:00:00,21:44:00,86,51,1,0,1,,,,,,,,,,,,,,,65,53
9251/1,01/01/2019 00:00:00,21:59:00,87,60,0,0,1,,,,,,,,,,,,,,,67,61
9251/1,01/01/2019 00:00:00,22:14:00,88,33,1,1,0,,,,,,,,,,,,,,,67,35
9251/1,01/01/2019 00:00:00,22:29:00,89,40,1,0,0,,,,,,,,,,,,,,,69,41
9251/1,01/01/2019 00:00:00,22:44:00,90,25,3,1,0,,,,,,,,,,,,,,,67,29
9251/1,01/01/2019 00:00:00,22:59:00,91,28,1,0,1,,,,,,,,,,,,,,,68,30
9251/1,01/01/2019 00:00:00,23:14:00,92,30,2,0,0,,,,,,,,,,,,,,,67,32
9251/1,01/01/2019 00:00:00,23:29:00,93,38,0,2,3,,,,,,,,,,,,,,,65,43
9251/1,01/01/2019 00:00:00,23:44:00,94,28,2,1,0,,,,,,,,,,,,,,,68,31
9251/1,01/01/2019 00:00:00,23:59:00,95,25,1,2,0,,,,,,,,,,,,,,,69,28
9251/1,02/01/2019 00:00:00,00:14:00,0,22,0,1,2,,,,,,,,,,,,,,,65,25
9251/1,02/01/2019 00:00:00,00:29:00,1,15,1,1,0,,,,,,,,,,,,,,,68,17
9251/1,02/01/2019 00:00:00,00:44:00,2,8,0,3,0,,,,,,,,,,,,,,,53,11
9251/1,02/01/2019 00:00:00,00:59:00,3,11,0,1,3,,,,,,,,,,,,,,,69,15
9251/1,02/01/2019 00:00:00,01:14:00,4,11,1,0,0,,,,,,,,,,,,,,,69,12
9251/1,02/01/2019 00:00:00,01:29:00,5,8,2,1,0,,,,,,,,,,,,,,,68,11
9251/1,02/01/2019 00:00:00,01:44:00,6,7,1,1,0,,,,,,,,,,,,,,,66,9
9251/1,02/01/2019 00:00:00,01:59:00,7,8,0,0,2,,,,,,,,,,,,,,,61,10
9251/1,02/01/2019 00:00:00,02:14:00,8,4,0,1,1,,,,,,,,,,,,,,,59,6
9251/1,02/01/2019 00:00:00,02:29:00,9,9,1,1,0,,,,,,,,,,,,,,,66,11
9251/1,02/01/2019 00:00:00,02:44:00,10,7,0,2,1,,,,,,,,,,,,,,,66,10
9251/1,02/01/2019 00:00:00,02:59:00,11,9,0,0,0,,,,,,,,,,,,,,,64,9
9251/1,02/01/2019 00:00:00,03:14:00,12,9,1,1,1,,,,,,,,,,,,,,,66,12
9251/1,02/01/2019 00:00:00,03:29:00,13,4,2,1,2,,,,,,,,,,,,,,,62,9
9251/1,02/01/2019 00:00:00,03:44:00,14,9,1,0,1,,,,,,,,,,,,,,,66,11
9251/1,02/01/2019 00:00:00,03:59:00,15,13,2,2,1,,,,,,,,,,,,,,,67,18
9251/1,02/01/2019 00:00:00,04:14:00,16,9,3,1,2,,,,,,,,,,,,,,,62,15
9251/1,02/01/2019 00:00:00,04:29:00,17,16,1,6,4,,,,,,,,,,,,,,,63,27
9251/1,02/01/2019 00:00:00,04:44:00,18,21,3,2,5,,,,,,,,,,,,,,,65,31
9251/1,02/01/2019 00:00:00,04:59:00,19,38,1,5,3,,,,,,,,,,,,,,,64,47
9251/1,02/01/2019 00:00:00,05:14:00,20,32,2,2,5,,,,,,,,,,,,,,,63,41
9251/1,02/01/2019 00:00:00,05:29:00,21,67,2,2,4,,,,,,,,,,,,,,,65,75
9251/1,02/01/2019 00:00:00,05:44:00,22,71,12,2,6,,,,,,,,,,,,,,,67,91
9251/1,02/01/2019 00:00:00,05:59:00,23,74,7,1,6,,,,,,,,,,,,,,,66,88
9251/1,02/01/2019 00:00:00,06:14:00,24,100,8,7,1,,,,,,,,,,,,,,,67,116
9251/1,02/01/2019 00:00:00,06:29:00,25,154,10,4,10,,,,,,,,,,,,,,,66,178
9251/1,02/01/2019 00:00:00,06:44:00,26,201,10,10,9,,,,,,,,,,,,,,,67,230
9251/1,02/01/2019 00:00:00,06:59:00,27,283,20,5,11,,,,,,,,,,,,,,,67,319
9251/1,02/01/2019 00:00:00,07:14:00,28,345,16,10,14,,,,,,,,,,,,,,,66,385
9251/1,02/01/2019 00:00:00,07:29:00,29,452,19,9,5,,,,,,,,,,,,,,,66,485
9251/1,02/01/2019 00:00:00,07:44:00,30,399,21,5,9,,,,,,,,,,,,,,,66,434
9251/1,02/01/2019 00:00:00,07:59:00,31,414,17,11,12,,,,,,,,,,,,,,,65,454
9251/1,02/01/2019 00:00:00,08:14:00,32,402,12,17,11,,,,,,,,,,,,,,,66,442
9251/1,02/01/2019 00:00:00,08:29:00,33,399,18,21,14,,,,,,,,,,,,,,,65,452
9251/1,02/01/2019 00:00:00,08:44:00,34,307,23,17,20,,,,,,,,,,,,,,,65,367
9251/1,02/01/2019 00:00:00,08:59:00,35,239,23,16,14,,,,,,,,,,,,,,,66,292
9251/1,02/01/2019 00:00:00,09:14:00,36,235,20,8,14,,,,,,,,,,,,,,,65,277
9251/1,02/01/2019 00:00:00,09:29:00,37,236,15,17,15,,,,,,,,,,,,,,,65,283
9251/1,02/01/2019 00:00:00,09:44:00,38,213,17,19,17,,,,,,,,,,,,,,,64,266
9251/1,02/01/2019 00:00:00,09:59:00,39,268,13,27,17,,,,,,,,,,,,,,,64,325
9251/1,02/01/2019 00:00:00,10:14:00,40,287,17,17,13,,,,,,,,,,,,,,,66,334
9251/1,02/01/2019 00:00:00,10:29:00,41,382,18,31,9,,,,,,,,,,,,,,,63,440
9251/1,02/01/2019 00:00:00,10:44:00,42,383,28,30,16,,,,,,,,,,,,,,,64,457
9251/1,02/01/2019 00:00:00,10:59:00,43,394,22,34,12,,,,,,,,,,,,,,,65,462
9251/1,02/01/2019 00:00:00,11:14:00,44,371,28,28,10,,,,,,,,,,,,,,,64,437
9251/1,02/01/2019 00:00:00,11:29:00,45,401,29,29,21,,,,,,,,,,,,,,,63,480
9251/1,02/01/2019 00:00:00,11:44:00,46,392,29,39,23,,,,,,,,,,,,,,,63,483
9251/1,02/01/2019 00:00:00,11:59:00,47,401,28,33,9,,,,,,,,,,,,,,,65,471
9251/1,02/01/2019 00:00:00,12:14:00,48,386,27,19,20,,,,,,,,,,,,,,,65,452
9251/1,02/01/2019 00:00:00,12:29:00,49,348,21,23,12,,,,,,,,,,,,,,,64,404
9251/1,02/01/2019 00:00:00,12:44:00,50,378,34,25,20,,,,,,,,,,,,,,,64,457
9251/1,02/01/2019 00:00:00,12:59:00,51,364,30,35,17,,,,,,,,,,,,,,,63,446
9251/1,02/01/2019 00:00:00,13:14:00,52,337,27,25,18,,,,,,,,,,,,,,,65,407
9251/1,02/01/2019 00:00:00,13:29:00,53,418,31,32,9,,,,,,,,,,,,,,,61,490
9251/1,02/01/2019 00:00:00,13:44:00,54,362,17,29,13,,,,,,,,,,,,,,,64,421
9251/1,02/01/2019 00:00:00,13:59:00,55,345,29,21,10,,,,,,,,,,,,,,,64,405
9251/1,02/01/2019 00:00:00,14:14:00,56,409,22,20,18,,,,,,,,,,,,,,,64,469
9251/1,02/01/2019 00:00:00,14:29:00,57,341,36,32,7,,,,,,,,,,,,,,,65,416
9251/1,02/01/2019 00:00:00,14:44:00,58,387,25,22,17,,,,,,,,,,,,,,,65,451
9251/1,02/01/2019 00:00:00,14:59:00,59,395,24,23,19,,,,,,,,,,,,,,,64,461
9251/1,02/01/2019 00:00:00,15:14:00,60,388,18,14,11,,,,,,,,,,,,,,,66,431
9251/1,02/01/2019 00:00:00,15:29:00,61,418,36,17,13,,,,,,,,,,,,,,,63,484
9251/1,02/01/2019 00:00:00,15:44:00,62,467,36,14,10,,,,,,,,,,,,,,,64,527
9251/1,02/01/2019 00:00:00,15:59:00,63,471,25,8,14,,,,,,,,,,,,,,,65,518
9251/1,02/01/2019 00:00:00,16:14:00,64,440,39,15,11,,,,,,,,,,,,,,,63,505
9251/1,02/01/2019 00:00:00,16:29:00,65,507,38,12,20,,,,,,,,,,,,,,,61,577
9251/1,02/01/2019 00:00:00,16:44:00,66,488,21,11,7,,,,,,,,,,,,,,,62,527
9251/1,02/01/2019 00:00:00,16:59:00,67,495,23,14,9,,,,,,,,,,,,,,,56,541
9251/1,02/01/2019 00:00:00,17:14:00,68,449,25,10,10,,,,,,,,,,,,,,,61,494
9251/1,02/01/2019 00:00:00,17:29:00,69,468,31,13,7,,,,,,,,,,,,,,,61,519
9251/1,02/01/2019 00:00:00,17:44:00,70,470,20,12,2,,,,,,,,,,,,,,,62,504
9251/1,02/01/2019 00:00:00,17:59:00,71,393,13,10,4,,,,,,,,,,,,,,,59,420
9251/1,02/01/2019 00:00:00,18:14:00,72,410,15,5,12,,,,,,,,,,,,,,,64,442
9251/1,02/01/2019 00:00:00,18:29:00,73,309,14,4,4,,,,,,,,,,,,,,,65,331
9251/1,02/01/2019 00:00:00,18:44:00,74,257,11,9,11,,,,,,,,,,,,,,,65,288
9251/1,02/01/2019 00:00:00,18:59:00,75,215,9,4,8,,,,,,,,,,,,,,,65,236
9251/1,02/01/2019 00:00:00,19:14:00,76,160,7,5,7,,,,,,,,,,,,,,,66,179
9251/1,02/01/2019 00:00:00,19:29:00,77,171,10,6,8,,,,,,,,,,,,,,,66,195
9251/1,02/01/2019 00:00:00,19:44:00,78,154,8,4,0,,,,,,,,,,,,,,,68,166
9251/1,02/01/2019 00:00:00,19:59:00,79,124,6,5,9,,,,,,,,,,,,,,,65,144
9251/1,02/01/2019 00:00:00,20:14:00,80,113,3,5,5,,,,,,,,,,,,,,,66,126
9251/1,02/01/2019 00:00:00,20:29:00,81,130,3,2,5,,,,,,,,,,,,,,,65,140
9251/1,02/01/2019 00:00:00,20:44:00,82,78,4,0,8,,,,,,,,,,,,,,,65,90
9251/1,02/01/2019 00:00:00,20:59:00,83,68,2,3,5,,,,,,,,,,,,,,,64,78
9251/1,02/01/2019 00:00:00,21:14:00,84,62,1,4,5,,,,,,,,,,,,,,,66,72
9251/1,02/01/2019 00:00:00,21:29:00,85,65,3,5,2,,,,,,,,,,,,,,,68,75
9251/1,02/01/2019 00:00:00,21:44:00,86,36,1,3,4,,,,,,,,,,,,,,,67,44
9251/1,02/01/2019 00:00:00,21:59:00,87,44,4,0,0,,,,,,,,,,,,,,,67,48
9251/1,02/01/2019 00:00:00,22:14:00,88,38,3,2,3,,,,,,,,,,,,,,,67,46
9251/1,02/01/2019 00:00:00,22:29:00,89,42,5,5,2,,,,,,,,,,,,,,,67,54
9251/1,02/01/2019 00:00:00,22:44:00,90,38,3,0,4,,,,,,,,,,,,,,,66,45
9251/1,02/01/2019 00:00:00,22:59:00,91,38,2,0,2,,,,,,,,,,,,,,,68,42
9251/1,02/01/2019 00:00:00,23:14:00,92,43,2,2,1,,,,,,,,,,,,,,,67,48
9251/1,02/01/2019 00:00:00,23:29:00,93,29,3,2,1,,,,,,,,,,,,,,,69,35
9251/1,02/01/2019 00:00:00,23:44:00,94,18,2,1,4,,,,,,,,,,,,,,,65,25
9251/1,02/01/2019 00:00:00,23:59:00,95,23,1,0,2,,,,,,,,,,,,,,,68,26
9251/1,03/01/2019 00:00:00,00:14:00,0,24,1,2,2,,,,,,,,,,,,,,,68,29
9251/1,03/01/2019 00:00:00,00:29:00,1,12,0,1,2,,,,,,,,,,,,,,,64,15
9251/1,03/01/2019 00:00:00,00:44:00,2,16,1,0,2,,,,,,,,,,,,,,,69,19
9251/1,03/01/2019 00:00:00,00:59:00,3,9,0,0,0,,,,,,,,,,,,,,,69,9
9251/1,03/01/2019 00:00:00,01:14:00,4,10,0,1,2,,,,,,,,,,,,,,,66,13
9251/1,03/01/2019 00:00:00,01:29:00,5,5,1,0,1,,,,,,,,,,,,,,,66,7
9251/1,03/01/2019 00:00:00,01:44:00,6,9,1,2,1,,,,,,,,,,,,,,,58,13
9251/1,03/01/2019 00:00:00,01:59:00,7,6,0,1,2,,,,,,,,,,,,,,,58,9
9251/1,03/01/2019 00:00:00,02:14:00,8,8,0,0,2,,,,,,,,,,,,,,,64,10
9251/1,03/01/2019 00:00:00,02:29:00,9,7,1,2,1,,,,,,,,,,,,,,,62,11
9251/1,03/01/2019 00:00:00,02:44:00,10,8,1,3,3,,,,,,,,,,,,,,,53,15
9251/1,03/01/2019 00:00:00,02:59:00,11,6,1,5,4,,,,,,,,,,,,,,,57,16
9251/1,03/01/2019 00:00:00,03:14:00,12,6,1,2,0,,,,,,,,,,,,,,,64,9
9251/1,03/01/2019 00:00:00,03:29:00,13,4,3,1,3,,,,,,,,,,,,,,,61,11
9251/1,03/01/2019 00:00:00,03:44:00,14,11,0,3,4,,,,,,,,,,,,,,,61,18
9251/1,03/01/2019 00:00:00,03:59:00,15,12,1,1,3,,,,,,,,,,,,,,,64,17
9251/1,03/01/2019 00:00:00,04:14:00,16,5,0,2,0,,,,,,,,,,,,,,,61,7
9251/1,03/01/2019 00:00:00,04:29:00,17,19,1,3,6,,,,,,,,,,,,,,,63,29
9251/1,03/01/2019 00:00:00,04:44:00,18,13,1,4,5,,,,,,,,,,,,,,,62,23
9251/1,03/01/2019 00:00:00,04:59:00,19,17,2,3,7,,,,,,,,,,,,,,,62,29
9251/1,03/01/2019 00:00:00,05:14:00,20,34,3,6,7,,,,,,,,,,,,,,,64,50
9251/1,03/01/2019 00:00:00,05:29:00,21,47,5,4,7,,,,,,,,,,,,,,,65,63
9251/1,03/01/2019 00:00:00,05:44:00,22,66,10,2,8,,,,,,,,,,,,,,,67,86
9251/1,03/01/2019 00:00:00,05:59:00,23,67,8,3,5,,,,,,,,,,,,,,,67,83
9251/1,03/01/2019 00:00:00,06:14:00,24,105,8,6,9,,,,,,,,,,,,,,,65,128
9251/1,03/01/2019 00:00:00,06:29:00,25,161,14,5,6,,,,,,,,,,,,,,,68,186
9251/1,03/01/2019 00:00:00,06:44:00,26,211,9,8,18,,,,,,,,,,,,,,,67,246
9251/1,03/01/2019 00:00:00,06:59:00,27,291,19,12,10,,,,,,,,,,,,,,,68,332
9251/1,03/01/2019 00:00:00,07:14:00,28,349,26,15,8,,,,,,,,,,,,,,,67,398
9251/1,03/01/2019 00:00:00,07:29:00,29,441,25,16,12,,,,,,,,,,,,,,,64,494
9251/1,03/01/2019 00:00:00,07:44:00,30,461,29,10,8,,,,,,,,,,,,,,,63,508
9251/1,03/01/2019 00:00:00,07:59:00,31,501,21,10,11,,,,,,,,,,,,,,,64,543
9251/1,03/01/2019 00:00:00,08:14:00,32,473,12,9,12,,,,,,,,,,,,,,,65,506
9251/1,03/01/2019 00:00:00,08:29:00,33,423,28,16,13,,,,,,,,,,,,,,,65,480
9251/1,03/01/2019 00:00:00,08:44:00,34,334,27,16,12,,,,,,,,,,,,,,,65,389
9251/1,03/01/2019 00:00:00,08:59:00,35,246,19,17,13,,,,,,,,,,,,,,,65,295
9251/1,03/01/2019 00:00:00,09:14:00,36,237,20,17,22,,,,,,,,,,,,,,,65,296
9251/1,03/01/2019 00:00:00,09:29:00,37,234,12,25,17,,,,,,,,,,,,,,,64,288
9251/1,03/01/2019 00:00:00,09:44:00,38,221,22,19,13,,,,,,,,,,,,,,,58,275
9251/1,03/01/2019 00:00:00,09:59:00,39,236,22,18,18,,,,,,,,,,,,,,,59,294
9251/1,03/01/2019 00:00:00,10:14:00,40,223,21,18,17,,,,,,,,,,,,,,,59,279
9251/1,03/01/2019 00:00:00,10:29:00,41,245,24,20,27,,,,,,,,,,,,,,,59,316
9251/1,03/01/2019 00:00:00,10:44:00,42,281,24,38,11,,,,,,,,,,,,,,,57,354
9251/1,03/01/2019 00:00:00,10:59:00,43,279,34,21,16,,,,,,,,,,,,,,,61,350
9251/1,03/01/2019 00:00:00,11:14:00,44,282,28,21,25,,,,,,,,,,,,,,,62,356
9251/1,03/01/2019 00:00:00,11:29:00,45,318,32,17,11,,,,,,,,,,,,,,,63,378
9251/1,03/01/2019 00:00:00,11:44:00,46,277,24,23,22,,,,,,,,,,,,,,,62,346
9251/1,03/01/2019 00:00:00,11:59:00,47,289,25,28,13,,,,,,,,,,,,,,,62,355
9251/1,03/01/2019 00:00:00,12:14:00,48,289,23,24,14,,,,,,,,,,,,,,,64,350
9251/1,03/01/2019 00:00:00,12:29:00,49,274,19,24,23,,,,,,,,,,,,,,,63,340
9251/1,03/01/2019 00:00:00,12:44:00,50,279,29,16,25,,,,,,,,,,,,,,,64,349
9251/1,03/01/2019 00:00:00,12:59:00,51,333,31,26,18,,,,,,,,,,,,,,,64,408
9251/1,03/01/2019 00:00:00,13:14:00,52,304,39,25,12,,,,,,,,,,,,,,,65,380
9251/1,03/01/2019 00:00:00,13:29:00,53,313,31,32,20,,,,,,,,,,,,,,,64,396
9251/1,03/01/2019 00:00:00,13:44:00,54,314,34,29,13,,,,,,,,,,,,,,,65,390
9251/1,03/01/2019 00:00:00,13:59:00,55,355,37,18,14,,,,,,,,,,,,,,,64,424
9251/1,03/01/2019 00:00:00,14:14:00,56,320,31,21,14,,,,,,,,,,,,,,,64,386
9251/1,03/01/2019 00:00:00,14:29:00,57,364,29,25,17,,,,,,,,,,,,,,,64,435
9251/1,03/01/2019 00:00:00,14:44:00,58,331,38,30,18,,,,,,,,,,,,,,,64,417
9251/1,03/01/2019 00:00:00,14:59:00,59,353,32,17,9,,,,,,,,,,,,,,,65,411
9251/1,03/01/2019 00:00:00,15:14:00,60,345,32,21,14,,,,,,,,,,,,,,,64,412
9251/1,03/01/2019 00:00:00,15:29:00,61,403,46,14,15,,,,,,,,,,,,,,,65,478
9251/1,03/01/2019 00:00:00,15:44:00,62,418,49,36,9,,,,,,,,,,,,,,,64,512
9251/1,03/01/2019 00:00:00,15:59:00,63,462,20,14,11,,,,,,,,,,,,,,,63,507
9251/1,03/01/2019 00:00:00,16:14:00,64,473,36,20,10,,,,,,,,,,,,,,,63,539
9251/1,03/01/2019 00:00:00,16:29:00,65,594,47,24,10,,,,,,,,,,,,,,,60,675
9251/1,03/01/2019 00:00:00,16:44:00,66,532,24,11,14,,,,,,,,,,,,,,,61,581
9251/1,03/01/2019 00:00:00,16:59:00,67,470,27,13,5,,,,,,,,,,,,,,,61,515
9251/1,03/01/2019 00:00:00,17:14:00,68,445,28,11,12,,,,,,,,,,,,,,,60,496
