Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
6847/2,01/01/2019 00:00:00,00:14:00,0,9,0,0,0,,,,,,,,,,,,,,,51,9
6847/2,01/01/2019 00:00:00,00:29:00,1,15,0,0,0,,,,,,,,,,,,,,,51,15
6847/2,01/01/2019 00:00:00,00:44:00,2,27,0,0,0,,,,,,,,,,,,,,,46,27
6847/2,01/01/2019 00:00:00,00:59:00,3,29,1,0,0,,,,,,,,,,,,,,,46,30
6847/2,01/01/2019 00:00:00,01:14:00,4,30,0,0,0,,,,,,,,,,,,,,,44,30
6847/2,01/01/2019 00:00:00,01:29:00,5,20,0,0,0,,,,,,,,,,,,,,,46,20
6847/2,01/01/2019 00:00:00,01:44:00,6,38,0,0,0,,,,,,,,,,,,,,,45,38
6847/2,01/01/2019 00:00:00,01:59:00,7,24,0,0,0,,,,,,,,,,,,,,,46,24
6847/2,01/01/2019 00:00:00,02:14:00,8,28,0,0,0,,,,,,,,,,,,,,,47,28
6847/2,01/01/2019 00:00:00,02:29:00,9,22,1,0,0,,,,,,,,,,,,,,,50,23
6847/2,01/01/2019 00:00:00,02:44:00,10,18,0,0,0,,,,,,,,,,,,,,,47,18
6847/2,01/01/2019 00:00:00,02:59:00,11,18,0,1,0,,,,,,,,,,,,,,,44,19
6847/2,01/01/2019 00:00:00,03:14:00,12,14,0,0,0,,,,,,,,,,,,,,,48,14
6847/2,01/01/2019 00:00:00,03:29:00,13,16,0,0,0,,,,,,,,,,,,,,,54,16
6847/2,01/01/2019 00:00:00,03:44:00,14,15,0,0,0,,,,,,,,,,,,,,,53,15
6847/2,01/01/2019 00:00:00,03:59:00,15,18,1,0,0,,,,,,,,,,,,,,,48,19
6847/2,01/01/2019 00:00:00,04:14:00,16,16,0,0,1,,,,,,,,,,,,,,,49,17
6847/2,01/01/2019 00:00:00,04:29:00,17,25,0,0,0,,,,,,,,,,,,,,,45,25
6847/2,01/01/2019 00:00:00,04:44:00,18,16,1,0,0,,,,,,,,,,,,,,,44,17
6847/2,01/01/2019 00:00:00,04:59:00,19,20,1,0,0,,,,,,,,,,,,,,,52,21
6847/2,01/01/2019 00:00:00,05:14:00,20,18,3,0,0,,,,,,,,,,,,,,,53,21
6847/2,01/01/2019 00:00:00,05:29:00,21,14,0,0,0,,,,,,,,,,,,,,,53,14
6847/2,01/01/2019 00:00:00,05:44:00,22,14,0,0,0,,,,,,,,,,,,,,,48,14
6847/2,01/01/2019 00:00:00,05:59:00,23,24,0,0,0,,,,,,,,,,,,,,,47,24
6847/2,01/01/2019 00:00:00,06:14:00,24,33,5,0,0,,,,,,,,,,,,,,,49,38
6847/2,01/01/2019 00:00:00,06:29:00,25,32,0,1,1,,,,,,,,,,,,,,,49,34
6847/2,01/01/2019 00:00:00,06:44:00,26,17,0,0,0,,,,,,,,,,,,,,,41,17
6847/2,01/01/2019 00:00:00,06:59:00,27,17,1,0,0,,,,,,,,,,,,,,,50,18
6847/2,01/01/2019 00:00:00,07:14:00,28,24,0,0,1,,,,,,,,,,,,,,,50,25
6847/2,01/01/2019 00:00:00,07:29:00,29,15,3,0,0,,,,,,,,,,,,,,,46,18
6847/2,01/01/2019 00:00:00,07:44:00,30,21,0,0,0,,,,,,,,,,,,,,,49,21
6847/2,01/01/2019 00:00:00,07:59:00,31,17,0,0,0,,,,,,,,,,,,,,,50,17
6847/2,01/01/2019 00:00:00,08:14:00,32,25,0,1,0,,,,,,,,,,,,,,,49,26
6847/2,01/01/2019 00:00:00,08:29:00,33,27,1,1,0,,,,,,,,,,,,,,,46,29
6847/2,01/01/2019 00:00:00,08:44:00,34,21,2,0,0,,,,,,,,,,,,,,,54,23
6847/2,01/01/2019 00:00:00,08:59:00,35,17,0,0,0,,,,,,,,,,,,,,,50,17
6847/2,01/01/2019 00:00:00,09:14:00,36,26,0,0,0,,,,,,,,,,,,,,,49,26
6847/2,01/01/2019 00:00:00,09:29:00,37,29,2,0,0,,,,,,,,,,,,,,,51,31
6847/2,01/01/2019 00:00:00,09:44:00,38,21,1,1,1,,,,,,,,,,,,,,,47,24
6847/2,01/01/2019 00:00:00,09:59:00,39,39,1,1,0,,,,,,,,,,,,,,,48,41
6847/2,01/01/2019 00:00:00,10:14:00,40,46,0,0,0,,,,,,,,,,,,,,,47,46
6847/2,01/01/2019 00:00:00,10:29:00,41,46,2,1,0,,,,,,,,,,,,,,,48,49
6847/2,01/01/2019 00:00:00,10:44:00,42,56,2,0,0,,,,,,,,,,,,,,,49,58
6847/2,01/01/2019 00:00:00,10:59:00,43,58,2,2,0,,,,,,,,,,,,,,,49,62
6847/2,01/01/2019 00:00:00,11:14:00,44,60,2,1,0,,,,,,,,,,,,,,,47,63
