"site_name","day_of_week","date","day_of_year","timestamp","interval_of_day","avg_mph","total_volume","missing_speed","missing_volume"
"I405/100395",0,2019-01-07,7,2019-01-07 00:14:00,0,65.83,6,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 00:29:00,1,60,5,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 00:44:00,2,58.37,8,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 00:59:00,3,61,5,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 01:14:00,4,53.25,4,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 01:29:00,5,63.17,6,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 01:44:00,6,61,1,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 01:59:00,7,60.6,5,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 02:14:00,8,58.83,6,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 02:29:00,9,58.5,4,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 02:44:00,10,58.8,5,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 02:59:00,11,56.5,2,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 03:14:00,12,58.4,5,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 03:29:00,13,59.4,5,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 03:44:00,14,72.67,3,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 03:59:00,15,58.78,9,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 04:14:00,16,58.08,13,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 04:29:00,17,60.65,17,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 04:44:00,18,60.25,20,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 04:59:00,19,65.13,24,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 05:14:00,20,61.03,37,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 05:29:00,21,64.16,32,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 05:44:00,22,62.67,49,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 05:59:00,23,61.02,60,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 06:14:00,24,60.6,98,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 06:29:00,25,60.25,105,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 06:44:00,26,57.71,152,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 06:59:00,27,58,161,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 07:14:00,28,56.96,169,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 07:29:00,29,55.77,202,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 07:44:00,30,56.21,187,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 07:59:00,31,56.15,212,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 08:14:00,32,56.72,216,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 08:29:00,33,55.49,196,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 08:44:00,34,56.66,158,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 08:59:00,35,55.86,166,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 09:14:00,36,57.2,173,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 09:29:00,37,58.51,134,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 09:44:00,38,58.38,174,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 09:59:00,39,59.29,150,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 10:14:00,40,58.55,173,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 10:29:00,41,59.43,173,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 10:44:00,42,57.95,157,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 10:59:00,43,59.75,148,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 11:14:00,44,60.35,158,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 11:29:00,45,59.55,163,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 11:44:00,46,60.75,180,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 11:59:00,47,60.79,118,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 12:14:00,48,61.6,107,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 12:29:00,49,60.52,171,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 12:44:00,50,61.59,153,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 12:59:00,51,60.18,158,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 13:14:00,52,60.24,133,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 13:29:00,53,60.81,170,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 13:44:00,54,60.54,140,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 13:59:00,55,59.1,187,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 14:14:00,56,60.72,210,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 14:29:00,57,61.49,161,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 14:44:00,58,59.27,228,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 14:59:00,59,59.21,256,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 15:14:00,60,56.84,271,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 15:29:00,61,57.59,241,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 15:44:00,62,58.71,235,FALSE,FALSE
"I405/100395",0,2019-01-07,7,2019-01-07 15:59:00,63,59.31,236,FALSE,FALSE
