"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2018-12-31 13:00:00,00:15:00,100627,63.21,76,1.78,45,-0.02,0.39,0.49,31.16
2018-12-31 13:15:00,00:15:00,100627,62.44,133,3.62,45,-0.02,0.39,0.87,54.53
2018-12-31 13:30:00,00:15:00,100627,63.1,136,4.1,40,-0.02,0.39,0.88,55.76
2018-12-31 13:45:00,00:15:00,100627,61.33,190,5.12,44,-0.01,0.4,1.27,77.9
2018-12-31 14:00:00,00:15:00,100627,60.45,210,6.23,43,0,0.41,1.42,86.1
2018-12-31 14:15:00,00:15:00,100627,55.95,226,8.71,35,0.03,0.44,1.66,92.66
2018-12-31 14:30:00,00:15:00,100627,54.82,271,10.15,39,0.04,0.45,2.03,111.11
2018-12-31 14:45:00,00:15:00,100627,57.42,269,7.74,45,0.02,0.43,1.92,110.29
2018-12-31 15:00:00,00:15:00,100627,57.69,238,7.46,40,0.02,0.43,1.69,97.58
2018-12-31 15:15:00,00:15:00,100627,55.97,318,9.64,45,0.03,0.44,2.33,130.38
2018-12-31 15:30:00,00:15:00,100627,55.94,317,9.6,45,0.03,0.44,2.32,129.97
2018-12-31 15:45:00,00:15:00,100627,56.59,280,8.69,45,0.02,0.43,2.03,114.8
2018-12-31 16:00:00,00:15:00,100627,58.45,242,6.98,44,0.01,0.42,1.7,99.22
2018-12-31 16:15:00,00:15:00,100627,57.04,272,8.5,44,0.02,0.43,1.96,111.52
2018-12-31 16:30:00,00:15:00,100627,58.86,273,8.01,44,0.01,0.42,1.9,111.93
2018-12-31 16:45:00,00:15:00,100627,58.82,274,8.31,44,0.01,0.42,1.91,112.34
2018-12-31 17:00:00,00:15:00,100627,60.52,203,6.57,39,0,0.41,1.38,83.23
2018-12-31 17:15:00,00:15:00,100627,59.2,280,8.28,43,0.01,0.42,1.94,114.8
2018-12-31 17:30:00,00:15:00,100627,58.71,324,9.66,43,0.01,0.42,2.26,132.84
2018-12-31 17:45:00,00:15:00,100627,59.28,309,9.11,44,0,0.41,2.14,126.69
2018-12-31 18:00:00,00:15:00,100627,59.31,198,7.95,34,0,0.41,1.37,81.18
2018-12-31 18:15:00,00:15:00,100627,60.17,308,8.69,45,0,0.41,2.1,126.28
2018-12-31 18:30:00,00:15:00,100627,58.38,331,9.71,45,0.01,0.42,2.32,135.71
2018-12-31 18:45:00,00:15:00,100627,58.2,332,9.89,44,0.01,0.42,2.34,136.12
2018-12-31 19:00:00,00:15:00,100627,58.6,331,9.7,44,0.01,0.42,2.32,135.71
2018-12-31 19:15:00,00:15:00,100627,59.73,357,9.6,45,0,0.41,2.45,146.37
2018-12-31 19:30:00,00:15:00,100627,58.9,333,9.57,44,0.01,0.42,2.32,136.53
2018-12-31 19:45:00,00:15:00,100627,58.29,343,10.02,45,0.01,0.42,2.41,140.63
2018-12-31 20:00:00,00:15:00,100627,57.95,279,9.46,39,0.01,0.42,1.97,114.39
2018-12-31 20:15:00,00:15:00,100627,56.71,373,10.76,45,0.02,0.43,2.7,152.93
2018-12-31 20:30:00,00:15:00,100627,57.78,341,10.09,43,0.02,0.43,2.42,139.81
2018-12-31 20:45:00,00:15:00,100627,55.24,359,11.33,44,0.04,0.45,2.66,147.19
2018-12-31 21:00:00,00:15:00,100627,57.6,347,10.57,44,0.02,0.43,2.47,142.27
2018-12-31 21:15:00,00:15:00,100627,59.65,304,9.45,40,0,0.41,2.09,124.64
2018-12-31 21:30:00,00:15:00,100627,58.38,354,10.29,44,0.01,0.42,2.49,145.14
2018-12-31 21:45:00,00:15:00,100627,57.98,403,11.56,45,0.01,0.42,2.85,165.23
2018-12-31 22:00:00,00:15:00,100627,38.6,292,25.02,39,0.23,0.64,3.1,119.72
2018-12-31 22:15:00,00:15:00,100627,32.27,344,25.09,45,0.35,0.76,4.37,141.04
2018-12-31 22:30:00,00:15:00,100627,60.18,249,8.61,35,0,0.41,1.7,102.09
2018-12-31 22:45:00,00:15:00,100627,57.2,329,10.01,43,0.02,0.43,2.36,134.89
2018-12-31 23:00:00,00:15:00,100627,59.39,337,9.21,44,0,0.41,2.33,138.17
2018-12-31 23:15:00,00:15:00,100627,59.32,307,9.89,39,0,0.41,2.12,125.87
2018-12-31 23:30:00,00:15:00,100627,59.93,321,9.14,44,0,0.41,2.2,131.61
2018-12-31 23:45:00,00:15:00,100627,58.74,334,9.49,45,0.01,0.42,2.33,136.94
2019-01-01 00:00:00,00:15:00,100627,59.83,314,9.14,40,0,0.41,2.15,128.74
2019-01-01 00:15:00,00:15:00,100627,56.38,360,11.3,43,0.03,0.44,2.62,147.6
2019-01-01 00:30:00,00:15:00,100627,56.09,324,11.63,38,0.03,0.44,2.37,132.84
2019-01-01 00:45:00,00:15:00,100627,56.1,367,10.55,44,0.03,0.44,2.68,150.47
2019-01-01 01:00:00,00:15:00,100627,55.65,305,8.96,44,0.03,0.44,2.25,125.05
2019-01-01 01:15:00,00:15:00,100627,53.57,306,10.4,40,0.05,0.46,2.34,125.46
2019-01-01 01:30:00,00:15:00,100627,52.52,385,11.87,45,0.06,0.47,3.01,157.85
2019-01-01 01:45:00,00:15:00,100627,56.69,274,9.88,35,0.02,0.43,1.98,112.34
2019-01-01 02:00:00,00:15:00,100627,56.65,365,10.22,45,0.02,0.43,2.64,149.65
2019-01-01 02:15:00,00:15:00,100627,52.57,354,12.43,40,0.06,0.47,2.76,145.14
2019-01-01 02:30:00,00:15:00,100627,50.49,270,9.88,38,0.08,0.49,2.19,110.7
2019-01-01 02:45:00,00:15:00,100627,54.99,333,10.02,43,0.04,0.45,2.48,136.53
2019-01-01 03:00:00,00:15:00,100627,58.1,241,7.28,38,0.01,0.42,1.7,98.81
2019-01-01 03:15:00,00:15:00,100627,58.15,284,7.6,45,0.01,0.42,2,116.44
2019-01-01 03:30:00,00:15:00,100627,58.34,288,8,43,0.01,0.42,2.02,118.08
2019-01-01 03:45:00,00:15:00,100627,58.46,283,7.66,44,0.01,0.42,1.98,116.03
2019-01-01 04:00:00,00:15:00,100627,60.74,209,6.08,40,0,0.41,1.41,85.69
2019-01-01 04:15:00,00:15:00,100627,59.69,227,6.18,43,0,0.41,1.56,93.07
2019-01-01 04:30:00,00:15:00,100627,58.97,187,6.28,35,0.01,0.42,1.3,76.67
2019-01-01 04:45:00,00:15:00,100627,60.11,169,4.76,39,0,0.41,1.15,69.29
2019-01-01 05:00:00,00:15:00,100627,59.96,211,5.61,44,0,0.41,1.44,86.51
2019-01-01 05:15:00,00:15:00,100627,60.12,230,5.75,45,0,0.41,1.57,94.3
2019-01-01 05:30:00,00:15:00,100627,59.95,194,4.92,44,0,0.41,1.33,79.54
2019-01-01 05:45:00,00:15:00,100627,61.73,158,3.78,45,-0.01,0.4,1.05,64.78
2019-01-01 06:00:00,00:15:00,100627,61.76,161,3.8,45,-0.01,0.4,1.07,66.01
2019-01-01 06:15:00,00:15:00,100627,60.86,135,3.52,40,-0.01,0.4,0.91,55.35
2019-01-01 06:30:00,00:15:00,100627,63.06,129,3.44,40,-0.02,0.39,0.84,52.89
2019-01-01 06:45:00,00:15:00,100627,62.74,117,2.91,42,-0.02,0.39,0.76,47.97
2019-01-01 07:00:00,00:15:00,100627,62.95,78,1.89,42,-0.02,0.39,0.51,31.98
2019-01-01 07:15:00,00:15:00,100627,61.78,80,2.21,40,-0.01,0.4,0.53,32.8
2019-01-01 07:30:00,00:15:00,100627,63.6,75,1.69,44,-0.02,0.39,0.48,30.75
2019-01-01 07:45:00,00:15:00,100627,64.8,50,1.31,40,-0.03,0.38,0.32,20.5
2019-01-01 08:00:00,00:15:00,100627,60.49,35,0.78,45,0,0.41,0.24,14.35
2019-01-01 08:15:00,00:15:00,100627,60.53,59,1.38,45,0,0.41,0.4,24.19
2019-01-01 08:30:00,00:15:00,100627,59.4,125,3,45,0,0.41,0.86,51.25
2019-01-01 08:45:00,00:15:00,100627,59.02,132,3.29,44,0.01,0.42,0.92,54.12
2019-01-01 09:00:00,00:15:00,100627,61.29,110,2.6,44,-0.01,0.4,0.74,45.1
2019-01-01 09:15:00,00:15:00,100627,59.83,96,2.46,43,0,0.41,0.66,39.36
2019-01-01 09:30:00,00:15:00,100627,60.9,89,2.18,44,-0.01,0.4,0.6,36.49
2019-01-01 09:45:00,00:15:00,100627,61.38,60,1.47,40,-0.01,0.4,0.4,24.6
2019-01-01 10:00:00,00:15:00,100627,61.03,71,1.81,44,-0.01,0.4,0.48,29.11
2019-01-01 10:15:00,00:15:00,100627,63.25,51,1.49,35,-0.02,0.39,0.33,20.91
2019-01-01 10:30:00,00:15:00,100627,61.87,39,0.92,40,-0.01,0.4,0.26,15.99
2019-01-01 10:45:00,00:15:00,100627,63.63,49,1.11,44,-0.02,0.39,0.32,20.09
2019-01-01 11:00:00,00:15:00,100627,60.61,49,1.16,42,0,0.41,0.33,20.09
2019-01-01 11:15:00,00:15:00,100627,60.35,43,0.93,45,0,0.41,0.29,17.63
2019-01-01 11:30:00,00:15:00,100627,64.08,25,0.63,40,-0.03,0.38,0.16,10.25
2019-01-01 11:45:00,00:15:00,100627,61.56,18,0.51,39,-0.01,0.4,0.12,7.38
2019-01-01 12:00:00,00:15:00,100627,59.4,30,0.73,45,0,0.41,0.21,12.3
2019-01-01 12:15:00,00:15:00,100627,60.85,20,0.62,40,-0.01,0.4,0.13,8.2
2019-01-01 12:30:00,00:15:00,100627,62.23,22,0.77,40,-0.01,0.4,0.14,9.02
2019-01-01 12:45:00,00:15:00,100627,59.92,23,0.57,44,0,0.41,0.16,9.43
2019-01-01 13:00:00,00:15:00,100627,61.23,26,0.59,44,-0.01,0.4,0.17,10.66
2019-01-01 13:15:00,00:15:00,100627,61.73,26,0.73,39,-0.01,0.4,0.17,10.66
2019-01-01 13:30:00,00:15:00,100627,63.47,32,0.64,44,-0.02,0.39,0.21,13.12
2019-01-01 13:45:00,00:15:00,100627,62.87,40,0.9,39,-0.02,0.39,0.26,16.4
2019-01-01 14:00:00,00:15:00,100627,60.12,26,0.7,40,0,0.41,0.18,10.66
2019-01-01 14:15:00,00:15:00,100627,60.94,52,1.24,44,-0.01,0.4,0.35,21.32
2019-01-01 14:30:00,00:15:00,100627,60.56,48,1.2,38,0,0.41,0.32,19.68
2019-01-01 14:45:00,00:15:00,100627,61.92,60,1.4,45,-0.01,0.4,0.4,24.6
2019-01-01 15:00:00,00:15:00,100627,60.4,45,1.38,39,0,0.41,0.31,18.45
2019-01-01 15:15:00,00:15:00,100627,60.4,57,1.46,44,0,0.41,0.39,23.37
2019-01-01 15:30:00,00:15:00,100627,60.54,59,1.5,44,0,0.41,0.4,24.19
2019-01-01 15:45:00,00:15:00,100627,62.36,67,1.73,39,-0.02,0.39,0.44,27.47
2019-01-01 16:00:00,00:15:00,100627,63.09,44,1.12,39,-0.02,0.39,0.29,18.04
2019-01-01 16:15:00,00:15:00,100627,63.46,61,1.4,44,-0.02,0.39,0.39,25.01
2019-01-01 16:30:00,00:15:00,100627,63.38,66,1.8,38,-0.02,0.39,0.43,27.06
2019-01-01 16:45:00,00:15:00,100627,62.63,86,2.56,40,-0.02,0.39,0.56,35.26
2019-01-01 17:00:00,00:15:00,100627,62.17,77,1.84,44,-0.01,0.4,0.51,31.57
2019-01-01 17:15:00,00:15:00,100627,62.05,109,3.15,39,-0.01,0.4,0.72,44.69
2019-01-01 17:30:00,00:15:00,100627,63.06,105,2.69,39,-0.02,0.39,0.68,43.05
2019-01-01 17:45:00,00:15:00,100627,62.66,145,4.17,39,-0.02,0.39,0.95,59.45
2019-01-01 18:00:00,00:15:00,100627,62.19,134,3.64,40,-0.01,0.4,0.88,54.94
2019-01-01 18:15:00,00:15:00,100627,63.94,155,3.71,44,-0.03,0.38,0.99,63.55
2019-01-01 18:30:00,00:15:00,100627,62.88,210,5.07,45,-0.02,0.39,1.37,86.1
2019-01-01 18:45:00,00:15:00,100627,62.1,226,5.71,44,-0.01,0.4,1.49,92.66
2019-01-01 19:00:00,00:15:00,100627,62.51,172,4.25,44,-0.02,0.39,1.13,70.52
2019-01-01 19:15:00,00:15:00,100627,61.67,241,6.22,45,-0.01,0.4,1.6,98.81
2019-01-01 19:30:00,00:15:00,100627,63.9,222,6.16,40,-0.03,0.38,1.42,91.02
2019-01-01 19:45:00,00:15:00,100627,61.84,288,7.29,45,-0.01,0.4,1.91,118.08
2019-01-01 20:00:00,00:15:00,100627,61.98,244,6.64,40,-0.01,0.4,1.61,100.04
2019-01-01 20:15:00,00:15:00,100627,61,296,7.88,44,-0.01,0.4,1.99,121.36
2019-01-01 20:30:00,00:15:00,100627,60.71,282,8.19,40,0,0.41,1.9,115.62
2019-01-01 20:45:00,00:15:00,100627,60.13,301,7.84,45,0,0.41,2.05,123.41
2019-01-01 21:00:00,00:15:00,100627,55.81,274,9.41,40,0.03,0.44,2.01,112.34
2019-01-01 21:15:00,00:15:00,100627,62.07,271,6.8,45,-0.01,0.4,1.79,111.11
2019-01-01 21:30:00,00:15:00,100627,59.95,295,8.97,39,0,0.41,2.02,120.95
2019-01-01 21:45:00,00:15:00,100627,60.29,300,7.98,45,0,0.41,2.04,123
2019-01-01 22:00:00,00:15:00,100627,62.41,243,6.9,40,-0.02,0.39,1.6,99.63
2019-01-01 22:15:00,00:15:00,100627,61.38,300,7.58,45,-0.01,0.4,2,123
2019-01-01 22:30:00,00:15:00,100627,61.73,272,7.12,44,-0.01,0.4,1.81,111.52
2019-01-01 22:45:00,00:15:00,100627,62.44,230,6.54,39,-0.02,0.39,1.51,94.3
2019-01-01 23:00:00,00:15:00,100627,63.56,223,6.19,39,-0.02,0.39,1.44,91.43
2019-01-01 23:15:00,00:15:00,100627,62.64,260,7.27,40,-0.02,0.39,1.7,106.6
2019-01-01 23:30:00,00:15:00,100627,62.39,254,7.08,40,-0.02,0.39,1.67,104.14
2019-01-01 23:45:00,00:15:00,100627,61.98,296,7.47,45,-0.01,0.4,1.96,121.36
2019-01-02 00:00:00,00:15:00,100627,62.23,237,6.16,44,-0.01,0.4,1.56,97.17
2019-01-02 00:15:00,00:15:00,100627,62.3,194,6.89,31,-0.02,0.39,1.28,79.54
2019-01-02 00:30:00,00:15:00,100627,61.41,177,5.57,35,-0.01,0.4,1.18,72.57
2019-01-02 00:45:00,00:15:00,100627,59.17,222,6.79,40,0.01,0.42,1.54,91.02
2019-01-02 01:00:00,00:15:00,100627,59.18,231,6.15,44,0.01,0.42,1.6,94.71
2019-01-02 01:15:00,00:15:00,100627,59.63,242,6.47,44,0,0.41,1.66,99.22
2019-01-02 01:30:00,00:15:00,100627,59.51,245,6.51,44,0,0.41,1.69,100.45
2019-01-02 01:45:00,00:15:00,100627,59.72,253,6.67,44,0,0.41,1.74,103.73
2019-01-02 02:00:00,00:15:00,100627,59.25,228,6.16,44,0.01,0.42,1.58,93.48
2019-01-02 02:15:00,00:15:00,100627,59.63,232,5.95,45,0,0.41,1.6,95.12
2019-01-02 02:30:00,00:15:00,100627,59.19,260,6.82,44,0.01,0.42,1.8,106.6
2019-01-02 02:45:00,00:15:00,100627,60.87,189,5.62,36,-0.01,0.4,1.27,77.49
2019-01-02 03:00:00,00:15:00,100627,60.74,170,4.52,42,0,0.41,1.15,69.7
2019-01-02 03:15:00,00:15:00,100627,61.32,190,4.56,45,-0.01,0.4,1.27,77.9
2019-01-02 03:30:00,00:15:00,100627,61.69,170,4.62,40,-0.01,0.4,1.13,69.7
2019-01-02 03:45:00,00:15:00,100627,62.03,166,4.59,40,-0.01,0.4,1.1,68.06
2019-01-02 04:00:00,00:15:00,100627,61.45,145,3.66,44,-0.01,0.4,0.97,59.45
2019-01-02 04:15:00,00:15:00,100627,62.39,110,2.87,40,-0.02,0.39,0.72,45.1
2019-01-02 04:30:00,00:15:00,100627,62.3,130,3.09,44,-0.02,0.39,0.86,53.3
2019-01-02 04:45:00,00:15:00,100627,61.69,111,2.91,40,-0.01,0.4,0.74,45.51
2019-01-02 05:00:00,00:15:00,100627,62.9,80,2.15,39,-0.02,0.39,0.52,32.8
2019-01-02 05:15:00,00:15:00,100627,62.16,110,2.53,44,-0.01,0.4,0.73,45.1
2019-01-02 05:30:00,00:15:00,100627,62.45,90,2.44,38,-0.02,0.39,0.59,36.9
2019-01-02 05:45:00,00:15:00,100627,63.02,94,2.13,45,-0.02,0.39,0.61,38.54
2019-01-02 06:00:00,00:15:00,100627,62.01,73,1.76,45,-0.01,0.4,0.48,29.93
2019-01-02 06:15:00,00:15:00,100627,63.65,57,1.25,43,-0.02,0.39,0.37,23.37
2019-01-02 06:30:00,00:15:00,100627,62.85,54,1.21,44,-0.02,0.39,0.35,22.14
2019-01-02 06:45:00,00:15:00,100627,64.22,50,1.15,42,-0.03,0.38,0.32,20.5
2019-01-02 07:00:00,00:15:00,100627,62.11,37,1,40,-0.01,0.4,0.24,15.17
2019-01-02 07:15:00,00:15:00,100627,62.8,40,0.84,44,-0.02,0.39,0.26,16.4
2019-01-02 07:30:00,00:15:00,100627,60.55,34,1.01,39,0,0.41,0.23,13.94
2019-01-02 07:45:00,00:15:00,100627,63.15,33,0.74,45,-0.02,0.39,0.21,13.53
2019-01-02 08:00:00,00:15:00,100627,61.85,33,0.69,45,-0.01,0.4,0.22,13.53
2019-01-02 08:15:00,00:15:00,100627,61.08,27,0.53,45,-0.01,0.4,0.18,11.07
2019-01-02 08:30:00,00:15:00,100627,60.35,26,0.58,45,0,0.41,0.18,10.66
2019-01-02 08:45:00,00:15:00,100627,59.25,8,0.25,40,0.01,0.42,0.06,3.28
2019-01-02 09:00:00,00:15:00,100627,56.46,13,0.27,44,0.03,0.44,0.09,5.33
2019-01-02 09:15:00,00:15:00,100627,58.7,10,0.49,35,0.01,0.42,0.07,4.1
2019-01-02 09:30:00,00:15:00,100627,62.06,16,0.51,45,-0.01,0.4,0.11,6.56
2019-01-02 09:45:00,00:15:00,100627,62.57,14,0.31,45,-0.02,0.39,0.09,5.74
2019-01-02 10:00:00,00:15:00,100627,58.11,19,0.5,44,0.01,0.42,0.13,7.79
2019-01-02 10:15:00,00:15:00,100627,61.37,19,0.59,43,-0.01,0.4,0.13,7.79
2019-01-02 10:30:00,00:15:00,100627,60.21,19,0.45,43,0,0.41,0.13,7.79
2019-01-02 10:45:00,00:15:00,100627,65.44,16,0.34,44,-0.03,0.38,0.1,6.56
2019-01-02 11:00:00,00:15:00,100627,58.54,13,0.48,40,0.01,0.42,0.09,5.33
2019-01-02 11:15:00,00:15:00,100627,62.2,20,0.47,45,-0.01,0.4,0.13,8.2
2019-01-02 11:30:00,00:15:00,100627,63.16,31,0.77,44,-0.02,0.39,0.2,12.71
2019-01-02 11:45:00,00:15:00,100627,65.78,32,0.81,38,-0.04,0.37,0.2,13.12
2019-01-02 12:00:00,00:15:00,100627,61.2,35,1.13,39,-0.01,0.4,0.23,14.35
2019-01-02 12:15:00,00:15:00,100627,62.23,70,1.71,45,-0.01,0.4,0.46,28.7
2019-01-02 12:30:00,00:15:00,100627,64.9,90,2.22,41,-0.03,0.38,0.57,36.9
2019-01-02 12:45:00,00:15:00,100627,64.28,132,3.62,39,-0.03,0.38,0.84,54.12
2019-01-02 13:00:00,00:15:00,100627,62.31,132,4.09,39,-0.02,0.39,0.87,54.12
2019-01-02 13:15:00,00:15:00,100627,60.49,206,6.53,40,0,0.41,1.4,84.46
2019-01-02 13:30:00,00:15:00,100627,60.4,325,10.45,39,0,0.41,2.21,133.25
2019-01-02 13:45:00,00:15:00,100627,57.41,325,11.43,39,0.02,0.43,2.32,133.25
2019-01-02 14:00:00,00:15:00,100627,54.13,423,13.59,44,0.04,0.45,3.2,173.43
2019-01-02 14:15:00,00:15:00,100627,48.87,311,15.41,35,0.09,0.5,2.61,127.51
2019-01-02 14:30:00,00:15:00,100627,38.5,390,21.66,37,0.23,0.64,4.15,159.9
2019-01-02 14:45:00,00:15:00,100627,29.13,376,26.39,42,0.43,0.84,5.29,154.16
2019-01-02 15:00:00,00:15:00,100627,28.64,291,30.71,37,0.45,0.86,4.17,119.31
2019-01-02 15:15:00,00:15:00,100627,26.67,329,30.91,39,0.51,0.92,5.06,134.89
2019-01-02 15:30:00,00:15:00,100627,28.23,358,26.52,39,0.46,0.87,5.2,146.78
2019-01-02 15:45:00,00:15:00,100627,25.77,324,26.29,40,0.54,0.95,5.15,132.84
2019-01-02 16:00:00,00:15:00,100627,29.84,375,26.8,40,0.41,0.82,5.15,153.75
2019-01-02 16:15:00,00:15:00,100627,33.75,375,24.28,39,0.32,0.73,4.56,153.75
2019-01-02 16:30:00,00:15:00,100627,29.5,286,30.84,34,0.42,0.83,3.97,117.26
2019-01-02 16:45:00,00:15:00,100627,43.56,391,18.45,44,0.15,0.56,3.68,160.31
2019-01-02 17:00:00,00:15:00,100627,56.11,301,10.89,40,0.03,0.44,2.2,123.41
2019-01-02 17:15:00,00:15:00,100627,55.97,323,12.37,39,0.03,0.44,2.37,132.43
2019-01-02 17:30:00,00:15:00,100627,55.68,319,11.23,39,0.03,0.44,2.35,130.79
2019-01-02 17:45:00,00:15:00,100627,55.53,357,13.01,40,0.03,0.44,2.64,146.37
2019-01-02 18:00:00,00:15:00,100627,57.36,327,10.49,45,0.02,0.43,2.34,134.07
2019-01-02 18:15:00,00:15:00,100627,56.33,295,11.45,38,0.03,0.44,2.15,120.95
2019-01-02 18:30:00,00:15:00,100627,55.54,367,11.9,44,0.03,0.44,2.71,150.47
2019-01-02 18:45:00,00:15:00,100627,58.11,357,10.62,45,0.01,0.42,2.52,146.37
2019-01-02 19:00:00,00:15:00,100627,55.64,309,10.47,40,0.03,0.44,2.28,126.69
2019-01-02 19:15:00,00:15:00,100627,58.1,332,10.57,42,0.01,0.42,2.34,136.12
2019-01-02 19:30:00,00:15:00,100627,58.69,356,10.99,44,0.01,0.42,2.49,145.96
2019-01-02 19:45:00,00:15:00,100627,58.59,366,10.62,45,0.01,0.42,2.56,150.06
2019-01-02 20:00:00,00:15:00,100627,58.44,332,9.94,44,0.01,0.42,2.33,136.12
2019-01-02 20:15:00,00:15:00,100627,56.84,321,11.32,39,0.02,0.43,2.32,131.61
2019-01-02 20:30:00,00:15:00,100627,57.88,386,11.77,44,0.02,0.43,2.73,158.26
2019-01-02 20:45:00,00:15:00,100627,57.94,374,11.3,44,0.01,0.42,2.65,153.34
2019-01-02 21:00:00,00:15:00,100627,58.07,388,11.29,45,0.01,0.42,2.74,159.08
2019-01-02 21:15:00,00:15:00,100627,52,361,14.25,43,0.06,0.47,2.85,148.01
2019-01-02 21:30:00,00:15:00,100627,56.72,270,11.61,32,0.02,0.43,1.95,110.7
2019-01-02 21:45:00,00:15:00,100627,55.67,302,11.27,38,0.03,0.44,2.22,123.82
2019-01-02 22:00:00,00:15:00,100627,58.66,325,11.19,37,0.01,0.42,2.27,133.25
2019-01-02 22:15:00,00:15:00,100627,34.24,309,27.61,38,0.31,0.72,3.7,126.69
2019-01-02 22:30:00,00:15:00,100627,26.1,252,29.72,32,0.53,0.94,3.96,103.32
2019-01-02 22:45:00,00:15:00,100627,34.41,290,23.25,33,0.3,0.71,3.46,118.9
2019-01-02 23:00:00,00:15:00,100627,54.37,278,12.2,32,0.04,0.45,2.1,113.98
2019-01-02 23:15:00,00:15:00,100627,36.57,319,23.65,38,0.26,0.67,3.58,130.79
2019-01-02 23:30:00,00:15:00,100627,47.7,295,14.03,37,0.11,0.52,2.54,120.95
2019-01-02 23:45:00,00:15:00,100627,55.22,320,11.32,38,0.04,0.45,2.38,131.2
2019-01-03 00:00:00,00:15:00,100627,55.01,255,11.52,32,0.04,0.45,1.9,104.55
2019-01-03 00:15:00,00:15:00,100627,53.25,308,13.52,33,0.05,0.46,2.37,126.28
2019-01-03 00:30:00,00:15:00,100627,49.96,268,13.84,28,0.08,0.49,2.2,109.88
2019-01-03 00:45:00,00:15:00,100627,33.3,320,22.22,38,0.33,0.74,3.94,131.2
2019-01-03 01:00:00,00:15:00,100627,44.33,278,14.79,32,0.14,0.55,2.57,113.98
2019-01-03 01:15:00,00:15:00,100627,51.02,277,12.13,33,0.07,0.48,2.23,113.57
2019-01-03 01:30:00,00:15:00,100627,48.96,305,14.19,32,0.09,0.5,2.55,125.05
2019-01-03 01:45:00,00:15:00,100627,54.37,252,10.2,33,0.04,0.45,1.9,103.32
2019-01-03 02:00:00,00:15:00,100627,55.81,257,8.77,38,0.03,0.44,1.89,105.37
2019-01-03 02:15:00,00:15:00,100627,55.89,264,8.93,38,0.03,0.44,1.94,108.24
2019-01-03 02:30:00,00:15:00,100627,56.27,222,9.22,32,0.03,0.44,1.62,91.02
2019-01-03 02:45:00,00:15:00,100627,56.83,200,8.89,30,0.02,0.43,1.44,82
2019-01-03 03:00:00,00:15:00,100627,58.23,204,7.16,35,0.01,0.42,1.44,83.64
2019-01-03 03:15:00,00:15:00,100627,58.58,227,7.07,38,0.01,0.42,1.59,93.07
2019-01-03 03:30:00,00:15:00,100627,60.85,223,7.1,37,-0.01,0.4,1.5,91.43
2019-01-03 03:45:00,00:15:00,100627,61.84,187,5.75,38,-0.01,0.4,1.24,76.67
2019-01-03 04:00:00,00:15:00,100627,63.35,146,4.9,32,-0.02,0.39,0.94,59.86
2019-01-03 04:15:00,00:15:00,100627,61.47,174,5.04,38,-0.01,0.4,1.16,71.34
2019-01-03 04:30:00,00:15:00,100627,61.76,128,4.39,32,-0.01,0.4,0.85,52.48
2019-01-03 04:45:00,00:15:00,100627,62.24,128,3.61,38,-0.01,0.4,0.84,52.48
2019-01-03 05:00:00,00:15:00,100627,62.6,97,3.17,32,-0.02,0.39,0.64,39.77
2019-01-03 05:15:00,00:15:00,100627,63.09,115,3.67,33,-0.02,0.39,0.75,47.15
