"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2018-12-31 23:30:00,00:15:00,100688,60.93,343,11.3,44,-0.01,0.79,4.5,274.4
2018-12-31 23:45:00,00:15:00,100688,60.27,379,12,45,0,0.8,5.03,303.2
2019-01-01 00:00:00,00:15:00,100688,61.06,327,11.48,40,-0.01,0.79,4.28,261.6
2019-01-01 00:15:00,00:15:00,100688,59.73,355,12.79,43,0,0.8,4.75,284
2019-01-01 00:30:00,00:15:00,100688,60.87,290,11.05,38,-0.01,0.79,3.81,232
2019-01-01 00:45:00,00:15:00,100688,60.53,329,10.59,44,-0.01,0.79,4.35,263.2
2019-01-01 01:00:00,00:15:00,100688,59.87,328,10.69,44,0,0.8,4.38,262.4
2019-01-01 01:15:00,00:15:00,100688,59.79,313,11.2,40,0,0.8,4.19,250.4
2019-01-01 01:30:00,00:15:00,100688,60.8,290,9.2,45,-0.01,0.79,3.82,232
2019-01-01 01:45:00,00:15:00,100688,60.81,245,9.75,35,-0.01,0.79,3.22,196
2019-01-01 02:00:00,00:15:00,100688,61.51,288,8.91,45,-0.02,0.78,3.75,230.4
2019-01-01 02:15:00,00:15:00,100688,60.93,233,7.93,40,-0.01,0.79,3.06,186.4
2019-01-01 02:30:00,00:15:00,100688,60.75,239,8.53,38,-0.01,0.79,3.15,191.2
2019-01-01 02:45:00,00:15:00,100688,61.86,252,7.88,43,-0.02,0.78,3.26,201.6
2019-01-01 03:00:00,00:15:00,100688,62.99,208,7.02,39,-0.04,0.76,2.64,166.4
2019-01-01 03:15:00,00:15:00,100688,62,232,6.67,45,-0.03,0.77,2.99,185.6
2019-01-01 03:30:00,00:15:00,100688,61.48,234,7.19,43,-0.02,0.78,3.04,187.2
2019-01-01 03:45:00,00:15:00,100688,61.86,234,7,44,-0.02,0.78,3.03,187.2
2019-01-01 04:00:00,00:15:00,100688,61.77,182,5.79,40,-0.02,0.78,2.36,145.6
2019-01-01 04:15:00,00:15:00,100688,62.24,199,6.09,43,-0.03,0.77,2.56,159.2
2019-01-01 04:30:00,00:15:00,100688,61.82,156,5.96,35,-0.02,0.78,2.02,124.8
2019-01-01 04:45:00,00:15:00,100688,63.2,179,6.14,39,-0.04,0.76,2.27,143.2
2019-01-01 05:00:00,00:15:00,100688,61.72,187,5.99,44,-0.02,0.78,2.42,149.6
2019-01-01 05:15:00,00:15:00,100688,61.9,181,5.5,43,-0.02,0.78,2.34,144.8
2019-01-01 05:30:00,00:15:00,100688,62.64,185,5.21,44,-0.03,0.77,2.36,148
2019-01-01 05:45:00,00:15:00,100688,60.91,260,7.73,45,-0.01,0.79,3.41,208
2019-01-01 06:00:00,00:15:00,100688,63.02,227,6.53,45,-0.04,0.76,2.88,181.6
2019-01-01 06:15:00,00:15:00,100688,62.73,162,5.67,38,-0.03,0.77,2.07,129.6
2019-01-01 06:30:00,00:15:00,100688,61.84,134,4.97,39,-0.02,0.78,1.73,107.2
2019-01-01 06:45:00,00:15:00,100688,62.8,154,4.78,42,-0.04,0.76,1.96,123.2
2019-01-01 07:00:00,00:15:00,100688,62.53,124,3.75,42,-0.03,0.77,1.59,99.2
2019-01-01 07:15:00,00:15:00,100688,63.72,130,4.03,40,-0.05,0.75,1.63,104
2019-01-01 07:30:00,00:15:00,100688,64.19,116,2.95,44,-0.05,0.75,1.45,92.8
2019-01-01 07:45:00,00:15:00,100688,64.75,79,2.47,40,-0.06,0.74,0.98,63.2
2019-01-01 08:00:00,00:15:00,100688,62.34,75,1.87,45,-0.03,0.77,0.96,60
2019-01-01 08:15:00,00:15:00,100688,62.83,174,4.89,45,-0.04,0.76,2.22,139.2
2019-01-01 08:30:00,00:15:00,100688,60.56,191,5.38,45,-0.01,0.79,2.52,152.8
2019-01-01 08:45:00,00:15:00,100688,62.08,195,5.46,44,-0.03,0.77,2.51,156
2019-01-01 09:00:00,00:15:00,100688,63.34,175,4.88,44,-0.04,0.76,2.21,140
2019-01-01 09:15:00,00:15:00,100688,60.69,154,4.53,43,-0.01,0.79,2.03,123.2
2019-01-01 09:30:00,00:15:00,100688,61.82,149,4.18,44,-0.02,0.78,1.93,119.2
2019-01-01 09:45:00,00:15:00,100688,63.02,112,3.23,40,-0.04,0.76,1.42,89.6
2019-01-01 10:00:00,00:15:00,100688,60.66,129,3.83,43,-0.01,0.79,1.7,103.2
2019-01-01 10:15:00,00:15:00,100688,62.25,116,4.61,35,-0.03,0.77,1.49,92.8
2019-01-01 10:30:00,00:15:00,100688,62.75,101,2.88,40,-0.04,0.76,1.29,80.8
2019-01-01 10:45:00,00:15:00,100688,63.09,121,3.67,44,-0.04,0.76,1.53,96.8
2019-01-01 11:00:00,00:15:00,100688,62.54,79,2.13,42,-0.03,0.77,1.01,63.2
2019-01-01 11:15:00,00:15:00,100688,62.04,81,2.22,45,-0.03,0.77,1.04,64.8
2019-01-01 11:30:00,00:15:00,100688,63.86,63,1.86,40,-0.05,0.75,0.79,50.4
2019-01-01 11:45:00,00:15:00,100688,62.18,51,1.54,39,-0.03,0.77,0.66,40.8
2019-01-01 12:00:00,00:15:00,100688,61.86,43,1,45,-0.02,0.78,0.56,34.4
2019-01-01 12:15:00,00:15:00,100688,65.13,47,1.66,40,-0.06,0.74,0.58,37.6
2019-01-01 12:30:00,00:15:00,100688,66.51,41,1.08,40,-0.08,0.72,0.49,32.8
2019-01-01 12:45:00,00:15:00,100688,62.31,48,1.18,44,-0.03,0.77,0.62,38.4
2019-01-01 13:00:00,00:15:00,100688,62.25,39,1.25,44,-0.03,0.77,0.5,31.2
2019-01-01 13:15:00,00:15:00,100688,61.44,46,1.44,39,-0.02,0.78,0.6,36.8
2019-01-01 13:30:00,00:15:00,100688,63.27,49,1.47,43,-0.04,0.76,0.62,39.2
2019-01-01 13:45:00,00:15:00,100688,61.62,53,1.75,39,-0.02,0.78,0.69,42.4
2019-01-01 14:00:00,00:15:00,100688,63.7,46,1.39,40,-0.05,0.75,0.58,36.8
2019-01-01 14:15:00,00:15:00,100688,63.98,48,1.41,44,-0.05,0.75,0.6,38.4
2019-01-01 14:30:00,00:15:00,100688,61.45,49,1.65,38,-0.02,0.78,0.64,39.2
2019-01-01 14:45:00,00:15:00,100688,61.26,66,1.93,45,-0.02,0.78,0.86,52.8
2019-01-01 15:00:00,00:15:00,100688,62.33,61,2.08,39,-0.03,0.77,0.78,48.8
2019-01-01 15:15:00,00:15:00,100688,61.97,90,2.57,44,-0.03,0.77,1.16,72
2019-01-01 15:30:00,00:15:00,100688,64.13,78,2.56,44,-0.05,0.75,0.97,62.4
2019-01-01 15:45:00,00:15:00,100688,64.93,79,2.55,39,-0.06,0.74,0.97,63.2
2019-01-01 16:00:00,00:15:00,100688,65.22,89,2.86,39,-0.06,0.74,1.09,71.2
2019-01-01 16:15:00,00:15:00,100688,64.18,118,3.28,44,-0.05,0.75,1.47,94.4
2019-01-01 16:30:00,00:15:00,100688,64.23,104,3.76,38,-0.05,0.75,1.3,83.2
2019-01-01 16:45:00,00:15:00,100688,65.42,118,3.47,40,-0.07,0.73,1.44,94.4
2019-01-01 17:00:00,00:15:00,100688,64.15,157,4.53,44,-0.05,0.75,1.96,125.6
2019-01-01 17:15:00,00:15:00,100688,64.61,154,5.11,39,-0.06,0.74,1.91,123.2
2019-01-01 17:30:00,00:15:00,100688,64.79,152,4.95,39,-0.06,0.74,1.88,121.6
2019-01-01 17:45:00,00:15:00,100688,63.3,183,6.28,39,-0.04,0.76,2.31,146.4
2019-01-01 18:00:00,00:15:00,100688,64.56,176,5.74,40,-0.06,0.74,2.18,140.8
2019-01-01 18:15:00,00:15:00,100688,65.14,206,5.93,44,-0.06,0.74,2.53,164.8
2019-01-01 18:30:00,00:15:00,100688,63.6,244,7.31,44,-0.05,0.75,3.07,195.2
2019-01-01 18:45:00,00:15:00,100688,64.48,238,6.86,44,-0.06,0.74,2.95,190.4
2019-01-01 19:00:00,00:15:00,100688,64.28,275,8.84,44,-0.05,0.75,3.42,220
2019-01-01 19:15:00,00:15:00,100688,63.48,324,9.58,45,-0.04,0.76,4.08,259.2
2019-01-01 19:30:00,00:15:00,100688,62.46,263,8.59,40,-0.03,0.77,3.37,210.4
2019-01-01 19:45:00,00:15:00,100688,62.95,294,8.87,45,-0.04,0.76,3.74,235.2
2019-01-01 20:00:00,00:15:00,100688,62.93,263,8.92,40,-0.04,0.76,3.34,210.4
2019-01-01 20:15:00,00:15:00,100688,63.45,322,9.81,44,-0.04,0.76,4.06,257.6
2019-01-01 20:30:00,00:15:00,100688,62.54,269,8.97,40,-0.03,0.77,3.44,215.2
2019-01-01 20:45:00,00:15:00,100688,63.48,297,8.67,45,-0.04,0.76,3.74,237.6
2019-01-01 21:00:00,00:15:00,100688,64.06,261,8.7,40,-0.05,0.75,3.26,208.8
2019-01-01 21:15:00,00:15:00,100688,63.29,325,9.69,45,-0.04,0.76,4.11,260
2019-01-01 21:30:00,00:15:00,100688,64.38,257,8.56,39,-0.05,0.75,3.19,205.6
2019-01-01 21:45:00,00:15:00,100688,62.4,319,9.92,44,-0.03,0.77,4.09,255.2
2019-01-01 22:00:00,00:15:00,100688,63.2,299,9.98,40,-0.04,0.76,3.78,239.2
2019-01-01 22:15:00,00:15:00,100688,62.98,328,9.85,45,-0.04,0.76,4.17,262.4
2019-01-01 22:30:00,00:15:00,100688,62.71,305,9.31,44,-0.03,0.77,3.89,244
2019-01-01 22:45:00,00:15:00,100688,62.19,280,9.98,39,-0.03,0.77,3.6,224
2019-01-01 23:00:00,00:15:00,100688,63,269,9.49,39,-0.04,0.76,3.42,215.2
2019-01-01 23:15:00,00:15:00,100688,62.48,290,10.27,40,-0.03,0.77,3.71,232
2019-01-01 23:30:00,00:15:00,100688,63.2,284,9.5,40,-0.04,0.76,3.59,227.2
2019-01-01 23:45:00,00:15:00,100688,63.44,323,9.22,45,-0.04,0.76,4.07,258.4
2019-01-02 00:00:00,00:15:00,100688,63.49,251,7.68,44,-0.04,0.76,3.16,200.8
2019-01-02 00:15:00,00:15:00,100688,63.78,213,8.67,31,-0.05,0.75,2.67,170.4
2019-01-02 00:30:00,00:15:00,100688,61.51,201,7.69,35,-0.02,0.78,2.61,160.8
2019-01-02 00:45:00,00:15:00,100688,62.32,265,8.74,40,-0.03,0.77,3.4,212
2019-01-02 01:00:00,00:15:00,100688,61.32,281,8.54,44,-0.02,0.78,3.67,224.8
2019-01-02 01:15:00,00:15:00,100688,61.16,271,8.89,44,-0.02,0.78,3.54,216.8
2019-01-02 01:30:00,00:15:00,100688,61.89,274,8.11,44,-0.02,0.78,3.54,219.2
2019-01-02 01:45:00,00:15:00,100688,62.37,274,8.31,44,-0.03,0.77,3.51,219.2
2019-01-02 02:00:00,00:15:00,100688,62,248,7.71,44,-0.03,0.77,3.2,198.4
2019-01-02 02:15:00,00:15:00,100688,61.41,253,7.67,45,-0.02,0.78,3.3,202.4
2019-01-02 02:30:00,00:15:00,100688,61.56,220,6.68,44,-0.02,0.78,2.86,176
2019-01-02 02:45:00,00:15:00,100688,62.07,179,6.87,36,-0.03,0.77,2.31,143.2
2019-01-02 03:00:00,00:15:00,100688,61.48,190,6.53,42,-0.02,0.78,2.47,152
2019-01-02 03:15:00,00:15:00,100688,63.34,207,5.64,45,-0.04,0.76,2.61,165.6
2019-01-02 03:30:00,00:15:00,100688,62.85,195,6.05,40,-0.04,0.76,2.48,156
2019-01-02 03:45:00,00:15:00,100688,62.1,169,5.36,40,-0.03,0.77,2.18,135.2
2019-01-02 04:00:00,00:15:00,100688,63.05,152,4.36,44,-0.04,0.76,1.93,121.6
2019-01-02 04:15:00,00:15:00,100688,63.37,166,5.15,40,-0.04,0.76,2.1,132.8
2019-01-02 04:30:00,00:15:00,100688,62.89,162,4.92,44,-0.04,0.76,2.06,129.6
2019-01-02 04:45:00,00:15:00,100688,62.59,121,3.88,40,-0.03,0.77,1.55,96.8
2019-01-02 05:00:00,00:15:00,100688,63.49,138,4.08,39,-0.04,0.76,1.74,110.4
2019-01-02 05:15:00,00:15:00,100688,62.68,147,4.27,44,-0.03,0.77,1.88,117.6
2019-01-02 05:30:00,00:15:00,100688,62.7,111,3.37,38,-0.03,0.77,1.42,88.8
2019-01-02 05:45:00,00:15:00,100688,63.29,140,3.76,45,-0.04,0.76,1.77,112
2019-01-02 06:00:00,00:15:00,100688,63.9,121,3.33,45,-0.05,0.75,1.51,96.8
2019-01-02 06:15:00,00:15:00,100688,63.96,127,3.65,44,-0.05,0.75,1.59,101.6
2019-01-02 06:30:00,00:15:00,100688,64.06,89,2.27,45,-0.05,0.75,1.11,71.2
2019-01-02 06:45:00,00:15:00,100688,63.27,74,2.1,42,-0.04,0.76,0.94,59.2
2019-01-02 07:00:00,00:15:00,100688,64.87,91,2.49,40,-0.06,0.74,1.12,72.8
2019-01-02 07:15:00,00:15:00,100688,64.17,72,2,44,-0.05,0.75,0.9,57.6
2019-01-02 07:30:00,00:15:00,100688,62.69,55,1.62,39,-0.03,0.77,0.7,44
2019-01-02 07:45:00,00:15:00,100688,62.06,68,2.02,45,-0.03,0.77,0.88,54.4
2019-01-02 08:00:00,00:15:00,100688,63.77,53,1.45,45,-0.05,0.75,0.66,42.4
2019-01-02 08:15:00,00:15:00,100688,63.37,57,1.64,45,-0.04,0.76,0.72,45.6
2019-01-02 08:30:00,00:15:00,100688,65.98,47,1.26,45,-0.07,0.73,0.57,37.6
2019-01-02 08:45:00,00:15:00,100688,61.5,32,0.77,40,-0.02,0.78,0.42,25.6
2019-01-02 09:00:00,00:15:00,100688,64.19,26,0.64,44,-0.05,0.75,0.32,20.8
2019-01-02 09:15:00,00:15:00,100688,63.19,21,0.72,35,-0.04,0.76,0.27,16.8
2019-01-02 09:30:00,00:15:00,100688,64.81,32,0.89,45,-0.06,0.74,0.4,25.6
2019-01-02 09:45:00,00:15:00,100688,64.77,30,0.8,45,-0.06,0.74,0.37,24
2019-01-02 10:00:00,00:15:00,100688,56.91,32,1.07,43,0.04,0.84,0.45,25.6
2019-01-02 10:15:00,00:15:00,100688,64.07,30,1.18,43,-0.05,0.75,0.37,24
2019-01-02 10:30:00,00:15:00,100688,61.96,24,0.61,43,-0.03,0.77,0.31,19.2
2019-01-02 10:45:00,00:15:00,100688,59.36,22,0.59,44,0.01,0.81,0.3,17.6
2019-01-02 11:00:00,00:15:00,100688,59.04,24,1.08,40,0.01,0.81,0.33,19.2
2019-01-02 11:15:00,00:15:00,100688,61.69,32,1.51,45,-0.02,0.78,0.41,25.6
2019-01-02 11:30:00,00:15:00,100688,61.12,49,1.44,44,-0.01,0.79,0.64,39.2
2019-01-02 11:45:00,00:15:00,100688,64.5,30,1.1,38,-0.06,0.74,0.37,24
2019-01-02 12:00:00,00:15:00,100688,62.83,46,1.74,39,-0.04,0.76,0.59,36.8
2019-01-02 12:15:00,00:15:00,100688,62.55,62,2.11,45,-0.03,0.77,0.79,49.6
2019-01-02 12:30:00,00:15:00,100688,61.51,90,3.58,41,-0.02,0.78,1.17,72
2019-01-02 12:45:00,00:15:00,100688,63.01,97,3.21,39,-0.04,0.76,1.23,77.6
2019-01-02 13:00:00,00:15:00,100688,64.02,109,3.61,39,-0.05,0.75,1.36,87.2
2019-01-02 13:15:00,00:15:00,100688,62.26,147,5.22,40,-0.03,0.77,1.89,117.6
2019-01-02 13:30:00,00:15:00,100688,62,177,7.06,39,-0.03,0.77,2.28,141.6
2019-01-02 13:45:00,00:15:00,100688,62.97,205,7.31,39,-0.04,0.76,2.6,164
2019-01-02 14:00:00,00:15:00,100688,62.61,243,8.69,44,-0.03,0.77,3.1,194.4
2019-01-02 14:15:00,00:15:00,100688,60.84,222,10.33,35,-0.01,0.79,2.92,177.6
2019-01-02 14:30:00,00:15:00,100688,59.65,269,12.55,37,0,0.8,3.61,215.2
2019-01-02 14:45:00,00:15:00,100688,59.03,315,11.57,42,0.01,0.81,4.27,252
2019-01-02 15:00:00,00:15:00,100688,58.11,281,12.85,37,0.03,0.83,3.87,224.8
2019-01-02 15:15:00,00:15:00,100688,56.95,306,15.44,39,0.04,0.84,4.3,244.8
2019-01-02 15:30:00,00:15:00,100688,58.03,278,12.45,39,0.03,0.83,3.83,222.4
2019-01-02 15:45:00,00:15:00,100688,58.03,275,12.42,40,0.03,0.83,3.79,220
2019-01-02 16:00:00,00:15:00,100688,59.69,274,11.56,40,0,0.8,3.67,219.2
2019-01-02 16:15:00,00:15:00,100688,60.49,234,9.73,39,-0.01,0.79,3.09,187.2
2019-01-02 16:30:00,00:15:00,100688,59.4,262,12.92,34,0.01,0.81,3.53,209.6
2019-01-02 16:45:00,00:15:00,100688,59.63,326,12.76,44,0,0.8,4.37,260.8
2019-01-02 17:00:00,00:15:00,100688,60.18,313,15.07,40,0,0.8,4.16,250.4
2019-01-02 17:15:00,00:15:00,100688,59.37,302,13.81,39,0.01,0.81,4.07,241.6
2019-01-02 17:30:00,00:15:00,100688,60.82,282,12.23,39,-0.01,0.79,3.71,225.6
2019-01-02 17:45:00,00:15:00,100688,59.54,317,14.38,40,0.01,0.81,4.26,253.6
2019-01-02 18:00:00,00:15:00,100688,60.67,340,11.95,45,-0.01,0.79,4.48,272
2019-01-02 18:15:00,00:15:00,100688,61.83,304,13.72,38,-0.02,0.78,3.93,243.2
2019-01-02 18:30:00,00:15:00,100688,59.72,349,14.59,44,0,0.8,4.68,279.2
2019-01-02 18:45:00,00:15:00,100688,59.12,373,15.24,45,0.01,0.81,5.05,298.4
2019-01-02 19:00:00,00:15:00,100688,60,317,14.49,40,0,0.8,4.23,253.6
2019-01-02 19:15:00,00:15:00,100688,58.46,351,15.2,42,0.02,0.82,4.8,280.8
2019-01-02 19:30:00,00:15:00,100688,60.2,353,14.16,44,0,0.8,4.69,282.4
2019-01-02 19:45:00,00:15:00,100688,59.65,370,14.07,45,0,0.8,4.96,296
2019-01-02 20:00:00,00:15:00,100688,60.1,409,16.81,44,0,0.8,5.44,327.2
2019-01-02 20:15:00,00:15:00,100688,60.01,310,14.78,38,0,0.8,4.13,248
2019-01-02 20:30:00,00:15:00,100688,60.53,330,12.53,43,-0.01,0.79,4.36,264
2019-01-02 20:45:00,00:15:00,100688,59.64,366,15.64,44,0,0.8,4.91,292.8
2019-01-02 21:00:00,00:15:00,100688,59.95,375,15.78,44,0,0.8,5,300
2019-01-02 21:15:00,00:15:00,100688,60.54,359,13.75,43,-0.01,0.79,4.74,287.2
2019-01-02 21:30:00,00:15:00,100688,59.97,267,14.99,32,0,0.8,3.56,213.6
2019-01-02 21:45:00,00:15:00,100688,58.69,362,17.64,39,0.02,0.82,4.93,289.6
2019-01-02 22:00:00,00:15:00,100688,59.75,325,14.94,37,0,0.8,4.35,260
2019-01-02 22:15:00,00:15:00,100688,60.13,316,14.69,38,0,0.8,4.2,252.8
2019-01-02 22:30:00,00:15:00,100688,57.01,329,18.76,32,0.04,0.84,4.62,263.2
2019-01-02 22:45:00,00:15:00,100688,56.92,310,17.22,33,0.04,0.84,4.36,248
2019-01-02 23:00:00,00:15:00,100688,57.73,319,17.8,32,0.03,0.83,4.42,255.2
2019-01-02 23:15:00,00:15:00,100688,56.88,407,19.39,38,0.04,0.84,5.72,325.6
2019-01-02 23:30:00,00:15:00,100688,54.25,371,20.64,37,0.08,0.88,5.47,296.8
2019-01-02 23:45:00,00:15:00,100688,55.49,389,16.92,38,0.07,0.87,5.61,311.2
2019-01-03 00:00:00,00:15:00,100688,53.87,308,17.36,32,0.09,0.89,4.57,246.4
2019-01-03 00:15:00,00:15:00,100688,56.62,325,16.58,33,0.05,0.85,4.59,260
2019-01-03 00:30:00,00:15:00,100688,56.5,276,16.56,28,0.05,0.85,3.91,220.8
2019-01-03 00:45:00,00:15:00,100688,55.99,365,16,38,0.06,0.86,5.22,292
2019-01-03 01:00:00,00:15:00,100688,53.68,305,16.54,32,0.09,0.89,4.55,244
2019-01-03 01:15:00,00:15:00,100688,52.15,332,19.12,33,0.12,0.92,5.09,265.6
2019-01-03 01:30:00,00:15:00,100688,54.68,301,16.99,32,0.08,0.88,4.4,240.8
2019-01-03 01:45:00,00:15:00,100688,55.29,306,15.22,33,0.07,0.87,4.43,244.8
2019-01-03 02:00:00,00:15:00,100688,56.12,314,13.45,38,0.06,0.86,4.48,251.2
2019-01-03 02:15:00,00:15:00,100688,55.63,323,14.2,38,0.06,0.86,4.64,258.4
2019-01-03 02:30:00,00:15:00,100688,60.93,242,10.07,32,-0.01,0.79,3.18,193.6
2019-01-03 02:45:00,00:15:00,100688,62,204,9.23,30,-0.03,0.77,2.63,163.2
2019-01-03 03:00:00,00:15:00,100688,60.79,201,8.55,35,-0.01,0.79,2.65,160.8
2019-01-03 03:15:00,00:15:00,100688,61.8,225,8.07,38,-0.02,0.78,2.91,180
2019-01-03 03:30:00,00:15:00,100688,62.8,195,7.17,37,-0.04,0.76,2.48,156
2019-01-03 03:45:00,00:15:00,100688,62.57,207,6.96,38,-0.03,0.77,2.65,165.6
2019-01-03 04:00:00,00:15:00,100688,62.79,160,7.1,32,-0.04,0.76,2.04,128
2019-01-03 04:15:00,00:15:00,100688,62.25,188,6.41,38,-0.03,0.77,2.42,150.4
2019-01-03 04:30:00,00:15:00,100688,62.51,140,6.52,32,-0.03,0.77,1.79,112
2019-01-03 04:45:00,00:15:00,100688,62.69,185,6.69,38,-0.03,0.77,2.36,148
2019-01-03 05:00:00,00:15:00,100688,62.44,133,5.73,32,-0.03,0.77,1.7,106.4
