"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2018-12-31 17:15:00,00:15:00,102113,59.67,69,1.96,45,0,0.79,0.91,54.17
2018-12-31 17:30:00,00:15:00,102113,58.85,73,2.11,45,0.02,0.8,0.97,57.31
2018-12-31 17:45:00,00:15:00,102113,59.45,73,2.27,45,0.01,0.79,0.96,57.31
2018-12-31 18:00:00,00:15:00,102113,59.82,71,2.38,45,0,0.79,0.93,55.74
2018-12-31 18:15:00,00:15:00,102113,60.62,71,1.95,45,-0.01,0.78,0.92,55.74
2018-12-31 18:30:00,00:15:00,102113,59.74,81,2.29,45,0,0.79,1.06,63.59
2018-12-31 18:45:00,00:15:00,102113,59.71,109,2.98,45,0,0.79,1.43,85.57
2018-12-31 19:00:00,00:15:00,102113,58.3,98,2.62,45,0.02,0.81,1.32,76.93
2018-12-31 19:15:00,00:15:00,102113,58.99,81,2.78,39,0.01,0.8,1.08,63.59
2018-12-31 19:30:00,00:15:00,102113,58.96,93,2.76,45,0.01,0.8,1.24,73.01
2018-12-31 19:45:00,00:15:00,102113,59.44,94,2.6,45,0.01,0.79,1.24,73.79
2018-12-31 20:00:00,00:15:00,102113,58.44,87,3.22,39,0.02,0.81,1.17,68.3
2018-12-31 20:15:00,00:15:00,102113,58.09,97,2.82,45,0.03,0.81,1.31,76.15
2018-12-31 20:30:00,00:15:00,102113,58.59,96,2.54,45,0.02,0.8,1.29,75.36
2018-12-31 20:45:00,00:15:00,102113,58.55,94,2.76,45,0.02,0.8,1.26,73.79
2018-12-31 21:00:00,00:15:00,102113,58.33,101,3,45,0.02,0.81,1.36,79.29
2018-12-31 21:15:00,00:15:00,102113,59.76,97,2.58,45,0,0.79,1.27,76.15
2018-12-31 21:30:00,00:15:00,102113,58.78,77,2.4,45,0.02,0.8,1.03,60.45
2018-12-31 21:45:00,00:15:00,102113,58.82,90,3.34,33,0.02,0.8,1.2,70.65
2018-12-31 22:00:00,00:15:00,102113,57.25,100,4.86,44,0.04,0.82,1.37,78.5
2018-12-31 22:15:00,00:15:00,102113,57.64,115,3.46,45,0.03,0.82,1.57,90.28
2018-12-31 22:30:00,00:15:00,102113,57.73,78,2.66,39,0.03,0.82,1.06,61.23
2018-12-31 22:45:00,00:15:00,102113,59.54,74,2.11,45,0.01,0.79,0.98,58.09
2018-12-31 23:00:00,00:15:00,102113,59.55,104,2.71,45,0.01,0.79,1.37,81.64
2018-12-31 23:15:00,00:15:00,102113,58.05,97,2.93,42,0.03,0.81,1.31,76.15
2018-12-31 23:30:00,00:15:00,102113,58.94,108,3.07,42,0.01,0.8,1.44,84.78
2018-12-31 23:45:00,00:15:00,102113,59.97,110,3,45,0,0.79,1.44,86.35
2019-01-01 00:00:00,00:15:00,102113,59.51,93,2.84,39,0.01,0.79,1.23,73.01
2019-01-01 00:15:00,00:15:00,102113,59.71,93,2.56,45,0,0.79,1.22,73.01
2019-01-01 00:30:00,00:15:00,102113,57.89,96,2.71,45,0.03,0.81,1.3,75.36
2019-01-01 00:45:00,00:15:00,102113,57.98,103,2.84,45,0.03,0.81,1.39,80.86
2019-01-01 01:00:00,00:15:00,102113,58.51,90,2.36,45,0.02,0.8,1.21,70.65
2019-01-01 01:15:00,00:15:00,102113,59.44,102,2.84,45,0.01,0.79,1.35,80.07
2019-01-01 01:30:00,00:15:00,102113,59.16,80,2.53,39,0.01,0.8,1.06,62.8
2019-01-01 01:45:00,00:15:00,102113,58.96,70,2.06,39,0.01,0.8,0.93,54.95
2019-01-01 02:00:00,00:15:00,102113,60.38,83,2.11,45,0,0.78,1.08,65.16
2019-01-01 02:15:00,00:15:00,102113,59.96,76,1.93,45,0,0.79,0.99,59.66
2019-01-01 02:30:00,00:15:00,102113,59.86,70,2.18,39,0,0.79,0.92,54.95
2019-01-01 02:45:00,00:15:00,102113,57.66,59,2.16,45,0.03,0.82,0.8,46.32
2019-01-01 03:00:00,00:15:00,102113,61.24,34,0.9,39,-0.02,0.77,0.44,26.69
2019-01-01 03:15:00,00:15:00,102113,60.63,45,1.04,45,-0.01,0.78,0.58,35.33
2019-01-01 03:30:00,00:15:00,102113,61.92,38,1,45,-0.02,0.76,0.48,29.83
2019-01-01 03:45:00,00:15:00,102113,60.72,29,0.67,45,-0.01,0.78,0.37,22.77
2019-01-01 04:00:00,00:15:00,102113,60.39,28,0.99,33,-0.01,0.78,0.36,21.98
2019-01-01 04:15:00,00:15:00,102113,61.14,29,0.69,45,-0.01,0.77,0.37,22.77
2019-01-01 04:30:00,00:15:00,102113,59.1,20,0.74,33,0.01,0.8,0.27,15.7
2019-01-01 04:45:00,00:15:00,102113,60.33,27,0.62,45,0,0.78,0.35,21.2
2019-01-01 05:00:00,00:15:00,102113,57.9,21,0.53,45,0.03,0.81,0.28,16.49
2019-01-01 05:15:00,00:15:00,102113,58.75,20,0.44,45,0.02,0.8,0.27,15.7
2019-01-01 05:30:00,00:15:00,102113,59.92,26,0.58,45,0,0.79,0.34,20.41
2019-01-01 05:45:00,00:15:00,102113,59.3,17,0.45,45,0.01,0.79,0.23,13.35
2019-01-01 06:00:00,00:15:00,102113,58.36,11,0.27,45,0.02,0.81,0.15,8.64
2019-01-01 06:15:00,00:15:00,102113,59.07,14,0.31,45,0.01,0.8,0.19,10.99
2019-01-01 06:30:00,00:15:00,102113,59.58,12,0.33,39,0.01,0.79,0.16,9.42
2019-01-01 06:45:00,00:15:00,102113,59.44,18,0.43,42,0.01,0.79,0.24,14.13
2019-01-01 07:00:00,00:15:00,102113,62.08,13,0.29,36,-0.03,0.76,0.16,10.21
2019-01-01 07:15:00,00:15:00,102113,58.7,10,0.27,39,0.02,0.8,0.13,7.85
2019-01-01 07:30:00,00:15:00,102113,59,8,0.22,39,0.01,0.8,0.11,6.28
2019-01-01 07:45:00,00:15:00,102113,59.62,13,0.36,45,0.01,0.79,0.17,10.21
2019-01-01 08:00:00,00:15:00,102113,59.5,8,0.16,45,0.01,0.79,0.11,6.28
2019-01-01 08:15:00,00:15:00,102113,59.57,14,0.41,39,0.01,0.79,0.18,10.99
2019-01-01 08:30:00,00:15:00,102113,60.33,18,0.4,45,0,0.78,0.23,14.13
2019-01-01 08:45:00,00:15:00,102113,59.69,26,0.6,45,0,0.79,0.34,20.41
2019-01-01 09:00:00,00:15:00,102113,60.77,13,0.36,39,-0.01,0.78,0.17,10.21
2019-01-01 09:15:00,00:15:00,102113,57.27,15,0.38,45,0.04,0.82,0.21,11.78
2019-01-01 09:30:00,00:15:00,102113,58,18,0.4,45,0.03,0.81,0.24,14.13
2019-01-01 09:45:00,00:15:00,102113,60.1,20,0.5,39,0,0.78,0.26,15.7
2019-01-01 10:00:00,00:15:00,102113,60.13,15,0.31,45,0,0.78,0.2,11.78
2019-01-01 10:15:00,00:15:00,102113,61.95,19,0.47,45,-0.02,0.76,0.24,14.92
2019-01-01 10:30:00,00:15:00,102113,58.5,8,0.26,39,0.02,0.81,0.11,6.28
2019-01-01 10:45:00,00:15:00,102113,61.43,7,0.16,45,-0.02,0.77,0.09,5.5
2019-01-01 11:00:00,00:15:00,102113,59.5,4,0.09,45,0.01,0.79,0.05,3.14
2019-01-01 11:15:00,00:15:00,102113,60.39,13,0.4,45,-0.01,0.78,0.17,10.21
2019-01-01 11:30:00,00:15:00,102113,58,10,0.25,39,0.03,0.81,0.14,7.85
2019-01-01 11:45:00,00:15:00,102113,57.14,7,0.13,45,0.04,0.82,0.1,5.5
2019-01-01 12:00:00,00:15:00,102113,61.67,12,0.24,45,-0.02,0.76,0.15,9.42
2019-01-01 12:15:00,00:15:00,102113,60.17,12,0.34,44,0,0.78,0.16,9.42
2019-01-01 12:30:00,00:15:00,102113,60.5,6,0.13,39,-0.01,0.78,0.08,4.71
2019-01-01 12:45:00,00:15:00,102113,61.5,6,0.13,45,-0.02,0.77,0.08,4.71
2019-01-01 13:00:00,00:15:00,102113,58.38,8,0.24,45,0.02,0.81,0.11,6.28
2019-01-01 13:15:00,00:15:00,102113,59.91,11,0.29,39,0,0.79,0.14,8.64
2019-01-01 13:30:00,00:15:00,102113,63,10,0.22,45,-0.04,0.75,0.12,7.85
2019-01-01 13:45:00,00:15:00,102113,60.75,12,0.26,45,-0.01,0.78,0.16,9.42
2019-01-01 14:00:00,00:15:00,102113,60.3,20,0.44,45,0,0.78,0.26,15.7
2019-01-01 14:15:00,00:15:00,102113,61,15,0.38,45,-0.01,0.77,0.19,11.78
2019-01-01 14:30:00,00:15:00,102113,59.31,19,0.51,45,0.01,0.79,0.25,14.92
2019-01-01 14:45:00,00:15:00,102113,61.55,11,0.24,45,-0.02,0.77,0.14,8.64
2019-01-01 15:00:00,00:15:00,102113,55.13,8,0.33,39,0.07,0.85,0.11,6.28
2019-01-01 15:15:00,00:15:00,102113,55.6,10,0.22,45,0.06,0.85,0.14,7.85
2019-01-01 15:30:00,00:15:00,102113,59.45,20,0.51,45,0.01,0.79,0.26,15.7
2019-01-01 15:45:00,00:15:00,102113,59.21,24,0.6,45,0.01,0.8,0.32,18.84
2019-01-01 16:00:00,00:15:00,102113,57.26,19,0.6,45,0.04,0.82,0.26,14.92
2019-01-01 16:15:00,00:15:00,102113,59.74,27,0.71,45,0,0.79,0.35,21.2
2019-01-01 16:30:00,00:15:00,102113,59.65,37,0.98,45,0,0.79,0.49,29.05
2019-01-01 16:45:00,00:15:00,102113,60.07,28,0.76,39,0,0.78,0.37,21.98
2019-01-01 17:00:00,00:15:00,102113,60.85,33,0.84,45,-0.01,0.77,0.43,25.91
2019-01-01 17:15:00,00:15:00,102113,60.46,26,0.77,39,-0.01,0.78,0.34,20.41
2019-01-01 17:30:00,00:15:00,102113,62.08,41,1.16,33,-0.03,0.76,0.52,32.19
2019-01-01 17:45:00,00:15:00,102113,63.12,17,0.71,23,-0.04,0.75,0.21,13.35
2019-01-01 18:00:00,00:15:00,102113,61.58,45,1.29,39,-0.02,0.76,0.57,35.33
2019-01-01 18:15:00,00:15:00,102113,55.74,61,2.25,39,0.06,0.84,0.86,47.89
2019-01-01 18:30:00,00:15:00,102113,59.48,54,1.44,45,0.01,0.79,0.71,42.39
2019-01-01 18:45:00,00:15:00,102113,60.46,70,1.95,45,-0.01,0.78,0.91,54.95
2019-01-01 19:00:00,00:15:00,102113,61.28,70,2.23,39,-0.02,0.77,0.9,54.95
2019-01-01 19:15:00,00:15:00,102113,62.2,65,1.88,39,-0.03,0.76,0.82,51.03
2019-01-01 19:30:00,00:15:00,102113,59.01,116,3.13,45,0.01,0.8,1.54,91.06
2019-01-01 19:45:00,00:15:00,102113,59.42,116,3.07,45,0.01,0.79,1.53,91.06
2019-01-01 20:00:00,00:15:00,102113,60.27,115,3.13,45,0,0.78,1.5,90.28
2019-01-01 20:15:00,00:15:00,102113,60.66,139,3.78,45,-0.01,0.78,1.8,109.12
2019-01-01 20:30:00,00:15:00,102113,59.93,121,3.52,39,0,0.79,1.58,94.99
2019-01-01 20:45:00,00:15:00,102113,59.18,135,3.67,45,0.01,0.8,1.79,105.98
2019-01-01 21:00:00,00:15:00,102113,59.45,126,3.58,45,0.01,0.79,1.66,98.91
2019-01-01 21:15:00,00:15:00,102113,59.6,142,3.82,45,0.01,0.79,1.87,111.47
2019-01-01 21:30:00,00:15:00,102113,60.83,109,3.19,39,-0.01,0.77,1.41,85.57
2019-01-01 21:45:00,00:15:00,102113,59.99,97,3.25,39,0,0.79,1.27,76.15
2019-01-01 22:00:00,00:15:00,102113,60.49,94,3.16,39,-0.01,0.78,1.22,73.79
2019-01-01 22:15:00,00:15:00,102113,59.06,117,3.11,45,0.01,0.8,1.56,91.85
2019-01-01 22:30:00,00:15:00,102113,59.74,105,3.56,39,0,0.79,1.38,82.43
2019-01-01 22:45:00,00:15:00,102113,59.46,105,3.31,39,0.01,0.79,1.39,82.43
2019-01-01 23:00:00,00:15:00,102113,58.51,126,4.42,45,0.02,0.8,1.69,98.91
2019-01-01 23:15:00,00:15:00,102113,60.33,108,2.91,45,0,0.78,1.41,84.78
2019-01-01 23:30:00,00:15:00,102113,58.28,95,2.9,39,0.02,0.81,1.28,74.58
2019-01-01 23:45:00,00:15:00,102113,59.05,120,3.29,45,0.01,0.8,1.6,94.2
2019-01-02 00:00:00,00:15:00,102113,59.82,117,3,45,0,0.79,1.54,91.85
2019-01-02 00:15:00,00:15:00,102113,59.63,89,2.62,39,0,0.79,1.17,69.87
2019-01-02 00:30:00,00:15:00,102113,60.15,95,2.84,39,0,0.78,1.24,74.58
2019-01-02 00:45:00,00:15:00,102113,60.74,74,2.21,39,-0.01,0.78,0.96,58.09
2019-01-02 01:00:00,00:15:00,102113,59.89,86,2.18,45,0,0.79,1.13,67.51
2019-01-02 01:15:00,00:15:00,102113,60.71,85,2.2,45,-0.01,0.78,1.1,66.73
2019-01-02 01:30:00,00:15:00,102113,58.4,102,2.67,45,0.02,0.81,1.37,80.07
2019-01-02 01:45:00,00:15:00,102113,60.83,110,2.69,45,-0.01,0.77,1.42,86.35
2019-01-02 02:00:00,00:15:00,102113,60.57,68,2.02,39,-0.01,0.78,0.88,53.38
2019-01-02 02:15:00,00:15:00,102113,61.01,74,1.87,45,-0.01,0.77,0.95,58.09
2019-01-02 02:30:00,00:15:00,102113,63.6,48,1.18,39,-0.04,0.74,0.59,37.68
2019-01-02 02:45:00,00:15:00,102113,58.59,63,3.34,36,0.02,0.8,0.84,49.46
2019-01-02 03:00:00,00:15:00,102113,61.6,52,1.47,42,-0.02,0.76,0.66,40.82
2019-01-02 03:15:00,00:15:00,102113,61.42,48,1.33,42,-0.02,0.77,0.61,37.68
2019-01-02 03:30:00,00:15:00,102113,61.28,25,0.79,36,-0.02,0.77,0.32,19.63
2019-01-02 03:45:00,00:15:00,102113,60.52,25,0.69,39,-0.01,0.78,0.32,19.63
2019-01-02 04:00:00,00:15:00,102113,58.73,44,1.11,45,0.02,0.8,0.59,34.54
2019-01-02 04:15:00,00:15:00,102113,60.39,31,0.73,45,-0.01,0.78,0.4,24.34
2019-01-02 04:30:00,00:15:00,102113,61.46,28,0.62,45,-0.02,0.77,0.36,21.98
2019-01-02 04:45:00,00:15:00,102113,61.8,15,0.39,39,-0.02,0.76,0.19,11.78
2019-01-02 05:00:00,00:15:00,102113,60.7,30,0.67,45,-0.01,0.78,0.39,23.55
2019-01-02 05:15:00,00:15:00,102113,61.2,15,0.38,45,-0.02,0.77,0.19,11.78
2019-01-02 05:30:00,00:15:00,102113,61.23,26,0.58,45,-0.02,0.77,0.33,20.41
2019-01-02 05:45:00,00:15:00,102113,63.77,13,0.35,45,-0.05,0.74,0.16,10.21
2019-01-02 06:00:00,00:15:00,102113,60.47,15,0.51,45,-0.01,0.78,0.19,11.78
2019-01-02 06:15:00,00:15:00,102113,57.5,6,0.23,42,0.03,0.82,0.08,4.71
2019-01-02 06:30:00,00:15:00,102113,59.67,6,0.11,42,0,0.79,0.08,4.71
2019-01-02 06:45:00,00:15:00,102113,63.7,10,0.22,42,-0.05,0.74,0.12,7.85
2019-01-02 07:00:00,00:15:00,102113,60.5,6,0.2,42,-0.01,0.78,0.08,4.71
2019-01-02 07:15:00,00:15:00,102113,64.29,7,0.17,39,-0.05,0.73,0.09,5.5
2019-01-02 07:30:00,00:15:00,102113,59.88,8,0.16,39,0,0.79,0.1,6.28
2019-01-02 07:45:00,00:15:00,102113,62,5,0.11,45,-0.03,0.76,0.06,3.93
2019-01-02 08:00:00,00:15:00,102113,58.5,8,0.18,45,0.02,0.81,0.11,6.28
2019-01-02 08:15:00,00:15:00,102113,55.25,4,0.09,45,0.07,0.85,0.06,3.14
2019-01-02 08:30:00,00:15:00,102113,60.28,7,0.24,45,0,0.78,0.09,5.5
2019-01-02 08:45:00,00:15:00,102113,61.71,7,0.26,39,-0.02,0.76,0.09,5.5
2019-01-02 09:00:00,00:15:00,102113,66,1,0.02,39,-0.07,0.71,0.01,0.79
2019-01-02 09:15:00,00:15:00,102113,60.75,4,0.09,45,-0.01,0.78,0.05,3.14
2019-01-02 09:30:00,00:15:00,102113,57.83,6,0.22,45,0.03,0.81,0.08,4.71
2019-01-02 09:45:00,00:15:00,102113,57.2,5,0.09,45,0.04,0.82,0.07,3.93
2019-01-02 10:00:00,00:15:00,102113,60.75,4,0.09,45,-0.01,0.78,0.05,3.14
2019-01-02 10:15:00,00:15:00,102113,60.28,7,0.28,44,0,0.78,0.09,5.5
2019-01-02 10:30:00,00:15:00,102113,62.9,10,0.33,45,-0.04,0.75,0.12,7.85
2019-01-02 10:45:00,00:15:00,102113,57,9,0.4,45,0.04,0.83,0.12,7.07
2019-01-02 11:00:00,00:15:00,102113,61.88,8,0.25,39,-0.02,0.76,0.1,6.28
2019-01-02 11:15:00,00:15:00,102113,58.13,8,0.18,44,0.03,0.81,0.11,6.28
2019-01-02 11:30:00,00:15:00,102113,56.86,7,0.15,45,0.04,0.83,0.1,5.5
2019-01-02 11:45:00,00:15:00,102113,62.36,11,0.49,39,-0.03,0.76,0.14,8.64
2019-01-02 12:00:00,00:15:00,102113,61.78,23,0.49,45,-0.02,0.76,0.29,18.06
2019-01-02 12:15:00,00:15:00,102113,59.7,30,0.86,45,0,0.79,0.39,23.55
2019-01-02 12:30:00,00:15:00,102113,60.4,35,0.85,45,-0.01,0.78,0.45,27.48
2019-01-02 12:45:00,00:15:00,102113,61.22,46,1.27,39,-0.02,0.77,0.59,36.11
2019-01-02 13:00:00,00:15:00,102113,61.11,37,1,39,-0.01,0.77,0.48,29.05
2019-01-02 13:15:00,00:15:00,102113,61.58,94,2.33,45,-0.02,0.76,1.2,73.79
2019-01-02 13:30:00,00:15:00,102113,59.6,113,3.07,45,0.01,0.79,1.49,88.71
2019-01-02 13:45:00,00:15:00,102113,59.59,111,3.06,45,0.01,0.79,1.46,87.14
2019-01-02 14:00:00,00:15:00,102113,60.03,107,3.39,39,0,0.78,1.4,84
2019-01-02 14:15:00,00:15:00,102113,60.05,148,4.76,42,0,0.78,1.93,116.18
2019-01-02 14:30:00,00:15:00,102113,58.81,120,4.06,36,0.02,0.8,1.6,94.2
2019-01-02 14:45:00,00:15:00,102113,59.82,112,3.3,42,0,0.79,1.47,87.92
2019-01-02 15:00:00,00:15:00,102113,58.74,95,2.95,42,0.02,0.8,1.27,74.58
2019-01-02 15:15:00,00:15:00,102113,57.89,99,3.77,39,0.03,0.81,1.34,77.72
2019-01-02 15:30:00,00:15:00,102113,55.55,136,4.98,45,0.06,0.85,1.92,106.76
2019-01-02 15:45:00,00:15:00,102113,56.97,140,4.36,45,0.04,0.83,1.93,109.9
2019-01-02 16:00:00,00:15:00,102113,57.67,72,3.21,33,0.03,0.82,0.98,56.52
2019-01-02 16:15:00,00:15:00,102113,56.87,87,2.84,45,0.04,0.83,1.2,68.3
2019-01-02 16:30:00,00:15:00,102113,57.31,119,4.41,39,0.04,0.82,1.63,93.42
2019-01-02 16:45:00,00:15:00,102113,58.79,98,3.11,45,0.02,0.8,1.31,76.93
2019-01-02 17:00:00,00:15:00,102113,57.2,44,2.23,28,0.04,0.82,0.6,34.54
2019-01-02 17:15:00,00:15:00,102113,56.77,70,2.98,39,0.04,0.83,0.97,54.95
2019-01-02 17:30:00,00:15:00,102113,59.03,83,2.71,45,0.01,0.8,1.1,65.16
2019-01-02 17:45:00,00:15:00,102113,58.69,95,3,44,0.02,0.8,1.27,74.58
2019-01-02 18:00:00,00:15:00,102113,56.95,98,3.97,39,0.04,0.83,1.35,76.93
2019-01-02 18:15:00,00:15:00,102113,59.72,98,3.16,45,0,0.79,1.29,76.93
2019-01-02 18:30:00,00:15:00,102113,58.86,106,3.47,45,0.02,0.8,1.41,83.21
2019-01-02 18:45:00,00:15:00,102113,56.84,80,2.89,45,0.04,0.83,1.1,62.8
2019-01-02 19:00:00,00:15:00,102113,56.72,95,3.36,39,0.05,0.83,1.31,74.58
2019-01-02 19:15:00,00:15:00,102113,60.08,105,3.22,45,0,0.78,1.37,82.43
2019-01-02 19:30:00,00:15:00,102113,58.72,101,3.31,45,0.02,0.8,1.35,79.29
2019-01-02 19:45:00,00:15:00,102113,58.72,120,3.89,45,0.02,0.8,1.6,94.2
2019-01-02 20:00:00,00:15:00,102113,59.48,102,3.18,45,0.01,0.79,1.35,80.07
2019-01-02 20:15:00,00:15:00,102113,59.9,90,3.17,39,0,0.79,1.18,70.65
2019-01-02 20:30:00,00:15:00,102113,59.12,96,2.95,45,0.01,0.8,1.27,75.36
2019-01-02 20:45:00,00:15:00,102113,59.15,107,3.18,45,0.01,0.8,1.42,84
2019-01-02 21:00:00,00:15:00,102113,59.23,120,3.62,45,0.01,0.8,1.59,94.2
2019-01-02 21:15:00,00:15:00,102113,59.08,112,3.18,45,0.01,0.8,1.49,87.92
2019-01-02 21:30:00,00:15:00,102113,59.05,98,3.13,39,0.01,0.8,1.3,76.93
2019-01-02 21:45:00,00:15:00,102113,59.79,95,3,45,0,0.79,1.25,74.58
2019-01-02 22:00:00,00:15:00,102113,58.71,94,2.89,45,0.02,0.8,1.26,73.79
2019-01-02 22:15:00,00:15:00,102113,58.55,115,3.53,45,0.02,0.8,1.54,90.28
2019-01-02 22:30:00,00:15:00,102113,58.19,113,5.98,45,0.02,0.81,1.52,88.71
2019-01-02 22:45:00,00:15:00,102113,56.45,86,3.24,39,0.05,0.83,1.2,67.51
2019-01-02 23:00:00,00:15:00,102113,59.78,87,3.02,39,0,0.79,1.14,68.3
2019-01-02 23:15:00,00:15:00,102113,59.04,119,3.56,45,0.01,0.8,1.58,93.42
2019-01-02 23:30:00,00:15:00,102113,56.56,100,3.91,39,0.05,0.83,1.39,78.5
2019-01-02 23:45:00,00:15:00,102113,58.1,105,3.22,45,0.03,0.81,1.42,82.43
2019-01-03 00:00:00,00:15:00,102113,57.84,126,4.36,45,0.03,0.81,1.71,98.91
2019-01-03 00:15:00,00:15:00,102113,57.99,130,4.23,39,0.03,0.81,1.76,102.05
2019-01-03 00:30:00,00:15:00,102113,58.18,106,4.06,39,0.02,0.81,1.43,83.21
2019-01-03 00:45:00,00:15:00,102113,55.78,156,4.82,45,0.06,0.84,2.2,122.46
2019-01-03 01:00:00,00:15:00,102113,57.72,110,3.41,39,0.03,0.82,1.5,86.35
2019-01-03 01:15:00,00:15:00,102113,56.34,117,3.77,39,0.05,0.84,1.63,91.85
2019-01-03 01:30:00,00:15:00,102113,59.37,82,2.31,45,0.01,0.79,1.08,64.37
2019-01-03 01:45:00,00:15:00,102113,58.28,89,2.67,45,0.02,0.81,1.2,69.87
2019-01-03 02:00:00,00:15:00,102113,59.42,74,2.04,45,0.01,0.79,0.98,58.09
2019-01-03 02:15:00,00:15:00,102113,59,73,1.96,45,0.01,0.8,0.97,57.31
2019-01-03 02:30:00,00:15:00,102113,60.55,56,1.38,45,-0.01,0.78,0.73,43.96
2019-01-03 02:45:00,00:15:00,102113,60.4,38,1.17,36,-0.01,0.78,0.49,29.83
2019-01-03 03:00:00,00:15:00,102113,59.43,42,1.23,42,0.01,0.79,0.55,32.97
2019-01-03 03:15:00,00:15:00,102113,59.88,48,1.25,45,0,0.79,0.63,37.68
2019-01-03 03:30:00,00:15:00,102113,60.62,32,0.93,45,-0.01,0.78,0.41,25.12
2019-01-03 03:45:00,00:15:00,102113,60.39,18,0.4,45,-0.01,0.78,0.23,14.13
2019-01-03 04:00:00,00:15:00,102113,60.55,20,0.55,39,-0.01,0.78,0.26,15.7
2019-01-03 04:15:00,00:15:00,102113,62.07,30,0.69,45,-0.03,0.76,0.38,23.55
2019-01-03 04:30:00,00:15:00,102113,60.35,20,0.44,45,0,0.78,0.26,15.7
2019-01-03 04:45:00,00:15:00,102113,60.91,23,0.59,39,-0.01,0.77,0.3,18.06
2019-01-03 05:00:00,00:15:00,102113,60.84,24,0.72,33,-0.01,0.77,0.31,18.84
2019-01-03 05:15:00,00:15:00,102113,61.28,25,0.56,45,-0.02,0.77,0.32,19.63
2019-01-03 05:30:00,00:15:00,102113,58.87,23,0.56,45,0.02,0.8,0.31,18.06
