"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2019-01-01 16:45:00,00:15:00,100527,55.21,141,4.8,40,0.02,0.29,0.68,37.37
2019-01-01 17:00:00,00:15:00,100527,55.67,158,4.86,44,0.02,0.29,0.75,41.87
2019-01-01 17:15:00,00:15:00,100527,56.86,138,4.77,39,0.01,0.28,0.64,36.57
2019-01-01 17:30:00,00:15:00,100527,56.78,170,5.72,39,0.02,0.28,0.79,45.05
2019-01-01 17:45:00,00:15:00,100527,57.04,211,7.23,39,0.01,0.28,0.98,55.92
2019-01-01 18:00:00,00:15:00,100527,55.74,175,6.04,40,0.02,0.29,0.83,46.38
2019-01-01 18:15:00,00:15:00,100527,56.94,229,7.07,44,0.01,0.28,1.07,60.69
2019-01-01 18:30:00,00:15:00,100527,56.97,275,8.07,45,0.01,0.28,1.28,72.88
2019-01-01 18:45:00,00:15:00,100527,55.91,301,9.46,44,0.02,0.28,1.43,79.77
2019-01-01 19:00:00,00:15:00,100527,55.96,282,8.7,44,0.02,0.28,1.34,74.73
2019-01-01 19:15:00,00:15:00,100527,56.5,324,10.29,45,0.02,0.28,1.52,85.86
2019-01-01 19:30:00,00:15:00,100527,55.59,311,10.38,40,0.02,0.29,1.48,82.42
2019-01-01 19:45:00,00:15:00,100527,55.41,390,12.27,45,0.02,0.29,1.87,103.35
2019-01-01 20:00:00,00:15:00,100527,55.37,351,12.29,40,0.02,0.29,1.68,93.02
2019-01-01 20:15:00,00:15:00,100527,54.75,385,12.29,44,0.03,0.29,1.86,102.03
2019-01-01 20:30:00,00:15:00,100527,56.15,384,13.74,40,0.02,0.28,1.81,101.76
2019-01-01 20:45:00,00:15:00,100527,55.71,452,13.53,45,0.02,0.29,2.15,119.78
2019-01-01 21:00:00,00:15:00,100527,56.2,356,12.54,40,0.02,0.28,1.68,94.34
2019-01-01 21:15:00,00:15:00,100527,55.89,426,12.84,45,0.02,0.28,2.02,112.89
2019-01-01 21:30:00,00:15:00,100527,55.42,409,14.55,39,0.02,0.29,1.96,108.39
2019-01-01 21:45:00,00:15:00,100527,55.33,440,13.76,45,0.02,0.29,2.11,116.6
2019-01-01 22:00:00,00:15:00,100527,56.14,376,12.95,40,0.02,0.28,1.77,99.64
2019-01-01 22:15:00,00:15:00,100527,55.4,457,13.67,45,0.02,0.29,2.19,121.11
2019-01-01 22:30:00,00:15:00,100527,55.76,423,13.27,44,0.02,0.29,2.01,112.1
2019-01-01 22:45:00,00:15:00,100527,56.32,376,12.65,39,0.02,0.28,1.77,99.64
2019-01-01 23:00:00,00:15:00,100527,56.45,291,10.23,39,0.02,0.28,1.37,77.12
2019-01-01 23:15:00,00:15:00,100527,56.71,378,12.63,40,0.02,0.28,1.77,100.17
2019-01-01 23:30:00,00:15:00,100527,55.78,389,13.4,40,0.02,0.29,1.85,103.09
2019-01-01 23:45:00,00:15:00,100527,56,431,13.11,45,0.02,0.28,2.04,114.22
2019-01-02 00:00:00,00:15:00,100527,56.04,331,10.16,44,0.02,0.28,1.57,87.72
2019-01-02 00:15:00,00:15:00,100527,55.6,291,12.7,31,0.02,0.29,1.39,77.12
2019-01-02 00:30:00,00:15:00,100527,56.59,304,11.29,36,0.02,0.28,1.42,80.56
2019-01-02 00:45:00,00:15:00,100527,54.7,335,13.09,40,0.03,0.29,1.62,88.78
2019-01-02 01:00:00,00:15:00,100527,54.14,322,10.1,44,0.03,0.29,1.58,85.33
2019-01-02 01:15:00,00:15:00,100527,52.95,328,10.31,44,0.04,0.3,1.64,86.92
2019-01-02 01:30:00,00:15:00,100527,53.7,331,10.86,44,0.03,0.3,1.63,87.72
2019-01-02 01:45:00,00:15:00,100527,53.64,401,13.15,44,0.03,0.3,1.98,106.27
2019-01-02 02:00:00,00:15:00,100527,53.91,344,10.99,44,0.03,0.29,1.69,91.16
2019-01-02 02:15:00,00:15:00,100527,52.9,415,13.53,45,0.04,0.3,2.08,109.98
2019-01-02 02:30:00,00:15:00,100527,54.24,372,12.18,44,0.03,0.29,1.82,98.58
2019-01-02 02:45:00,00:15:00,100527,54.33,278,10.75,36,0.03,0.29,1.36,73.67
2019-01-02 03:00:00,00:15:00,100527,54.46,268,9.06,42,0.03,0.29,1.3,71.02
2019-01-02 03:15:00,00:15:00,100527,54.73,336,10.82,45,0.03,0.29,1.63,89.04
2019-01-02 03:30:00,00:15:00,100527,54.8,265,9.58,40,0.03,0.29,1.28,70.23
2019-01-02 03:45:00,00:15:00,100527,55.95,264,9.4,40,0.02,0.28,1.25,69.96
2019-01-02 04:00:00,00:15:00,100527,55.43,251,7.74,44,0.02,0.29,1.2,66.52
2019-01-02 04:15:00,00:15:00,100527,55.03,192,6.37,40,0.02,0.29,0.92,50.88
2019-01-02 04:30:00,00:15:00,100527,56.07,229,6.78,44,0.02,0.28,1.08,60.69
2019-01-02 04:45:00,00:15:00,100527,55.02,192,6.43,40,0.02,0.29,0.92,50.88
2019-01-02 05:00:00,00:15:00,100527,55.25,163,5.41,39,0.02,0.29,0.78,43.2
2019-01-02 05:15:00,00:15:00,100527,56.57,169,4.68,44,0.02,0.28,0.79,44.79
2019-01-02 05:30:00,00:15:00,100527,54.95,144,4.83,38,0.02,0.29,0.69,38.16
2019-01-02 05:45:00,00:15:00,100527,55.51,163,4.58,45,0.02,0.29,0.78,43.2
2019-01-02 06:00:00,00:15:00,100527,56.57,122,3.38,45,0.02,0.28,0.57,32.33
2019-01-02 06:15:00,00:15:00,100527,56.68,112,3.18,43,0.02,0.28,0.52,29.68
2019-01-02 06:30:00,00:15:00,100527,55.56,101,2.85,45,0.02,0.29,0.48,26.77
2019-01-02 06:45:00,00:15:00,100527,55.82,78,2.26,42,0.02,0.28,0.37,20.67
2019-01-02 07:00:00,00:15:00,100527,54.55,74,2.44,40,0.03,0.29,0.36,19.61
2019-01-02 07:15:00,00:15:00,100527,55.91,84,2.35,44,0.02,0.28,0.4,22.26
2019-01-02 07:30:00,00:15:00,100527,55.27,63,1.99,39,0.02,0.29,0.3,16.7
2019-01-02 07:45:00,00:15:00,100527,56.19,68,1.71,45,0.02,0.28,0.32,18.02
2019-01-02 08:00:00,00:15:00,100527,55.41,54,1.53,45,0.02,0.29,0.26,14.31
2019-01-02 08:15:00,00:15:00,100527,55.48,50,1.22,45,0.02,0.29,0.24,13.25
2019-01-02 08:30:00,00:15:00,100527,55.9,50,1.49,45,0.02,0.28,0.24,13.25
2019-01-02 08:45:00,00:15:00,100527,56.38,34,1.01,40,0.02,0.28,0.16,9.01
2019-01-02 09:00:00,00:15:00,100527,54.96,24,0.64,44,0.02,0.29,0.12,6.36
2019-01-02 09:15:00,00:15:00,100527,56.09,23,1.27,35,0.02,0.28,0.11,6.1
2019-01-02 09:30:00,00:15:00,100527,56.44,34,1,45,0.02,0.28,0.16,9.01
2019-01-02 09:45:00,00:15:00,100527,56.44,32,1.09,45,0.02,0.28,0.15,8.48
2019-01-02 10:00:00,00:15:00,100527,54.94,45,1.64,44,0.02,0.29,0.22,11.93
2019-01-02 10:15:00,00:15:00,100527,55.35,40,1.73,43,0.02,0.29,0.19,10.6
2019-01-02 10:30:00,00:15:00,100527,55.16,43,1.56,43,0.02,0.29,0.21,11.4
2019-01-02 10:45:00,00:15:00,100527,57.2,55,1.58,45,0.01,0.28,0.25,14.58
2019-01-02 11:00:00,00:15:00,100527,53.41,39,2.23,40,0.03,0.3,0.19,10.34
2019-01-02 11:15:00,00:15:00,100527,54.39,57,2.07,45,0.03,0.29,0.28,15.11
2019-01-02 11:30:00,00:15:00,100527,56,54,1.69,44,0.02,0.28,0.26,14.31
2019-01-02 11:45:00,00:15:00,100527,57.1,59,2.15,39,0.01,0.28,0.27,15.64
2019-01-02 12:00:00,00:15:00,100527,54.75,75,3,39,0.03,0.29,0.36,19.88
2019-01-02 12:15:00,00:15:00,100527,56.22,121,4.16,45,0.02,0.28,0.57,32.07
2019-01-02 12:30:00,00:15:00,100527,56.96,162,5.1,42,0.01,0.28,0.75,42.93
2019-01-02 12:45:00,00:15:00,100527,57.91,177,6.02,39,0.01,0.27,0.81,46.91
2019-01-02 13:00:00,00:15:00,100527,57.21,214,7.61,39,0.01,0.28,0.99,56.71
2019-01-02 13:15:00,00:15:00,100527,54.92,302,11.86,40,0.02,0.29,1.46,80.03
2019-01-02 13:30:00,00:15:00,100527,56.39,399,15.59,39,0.02,0.28,1.88,105.74
2019-01-02 13:45:00,00:15:00,100527,54.34,464,19.85,39,0.03,0.29,2.26,122.96
2019-01-02 14:00:00,00:15:00,100527,54.77,487,17.94,44,0.03,0.29,2.36,129.06
2019-01-02 14:15:00,00:15:00,100527,51.29,452,24.02,35,0.05,0.31,2.34,119.78
2019-01-02 14:30:00,00:15:00,100527,51.39,517,24.96,37,0.04,0.31,2.67,137.01
2019-01-02 14:45:00,00:15:00,100527,49.82,649,29.6,42,0.05,0.32,3.45,171.99
2019-01-02 15:00:00,00:15:00,100527,50.16,519,26.97,37,0.05,0.32,2.74,137.54
2019-01-02 15:15:00,00:15:00,100527,49.85,543,25.79,39,0.05,0.32,2.89,143.9
2019-01-02 15:30:00,00:15:00,100527,49.66,550,25.23,39,0.06,0.32,2.93,145.75
2019-01-02 15:45:00,00:15:00,100527,50.1,578,26.12,40,0.05,0.32,3.06,153.17
2019-01-02 16:00:00,00:15:00,100527,50.38,577,27.43,40,0.05,0.32,3.04,152.91
2019-01-02 16:15:00,00:15:00,100527,50.9,571,26.99,39,0.05,0.31,2.97,151.32
2019-01-02 16:30:00,00:15:00,100527,52.47,447,23.07,34,0.04,0.3,2.26,118.46
2019-01-02 16:45:00,00:15:00,100527,52.21,590,25.2,44,0.04,0.3,2.99,156.35
2019-01-02 17:00:00,00:15:00,100527,53.46,495,21.69,40,0.03,0.3,2.45,131.18
2019-01-02 17:15:00,00:15:00,100527,53.87,477,21.31,39,0.03,0.3,2.35,126.41
2019-01-02 17:30:00,00:15:00,100527,52.94,476,21.71,39,0.04,0.3,2.38,126.14
2019-01-02 17:45:00,00:15:00,100527,53.36,491,22.06,40,0.03,0.3,2.44,130.12
2019-01-02 18:00:00,00:15:00,100527,53.13,487,19.64,45,0.03,0.3,2.43,129.06
2019-01-02 18:15:00,00:15:00,100527,52.77,439,20.76,38,0.04,0.3,2.2,116.34
2019-01-02 18:30:00,00:15:00,100527,52.79,496,20.31,44,0.04,0.3,2.49,131.44
2019-01-02 18:45:00,00:15:00,100527,51.66,530,23.13,45,0.04,0.31,2.72,140.45
2019-01-02 19:00:00,00:15:00,100527,52.32,431,20.17,40,0.04,0.3,2.18,114.22
2019-01-02 19:15:00,00:15:00,100527,52.56,490,20.95,42,0.04,0.3,2.47,129.85
2019-01-02 19:30:00,00:15:00,100527,52.16,531,21.41,44,0.04,0.3,2.7,140.72
2019-01-02 19:45:00,00:15:00,100527,54.17,552,21.18,45,0.03,0.29,2.7,146.28
2019-01-02 20:00:00,00:15:00,100527,53.91,522,20.22,45,0.03,0.29,2.57,138.33
2019-01-02 20:15:00,00:15:00,100527,53.41,476,22.15,39,0.03,0.3,2.36,126.14
2019-01-02 20:30:00,00:15:00,100527,54.32,534,20.55,45,0.03,0.29,2.61,141.51
2019-01-02 20:45:00,00:15:00,100527,53.32,567,21.71,45,0.03,0.3,2.82,150.26
2019-01-02 21:00:00,00:15:00,100527,54.03,552,20.73,45,0.03,0.29,2.71,146.28
2019-01-02 21:15:00,00:15:00,100527,53.61,541,22.68,43,0.03,0.3,2.67,143.37
2019-01-02 21:30:00,00:15:00,100527,52.97,411,22.77,32,0.04,0.3,2.06,108.92
2019-01-02 21:45:00,00:15:00,100527,52.53,472,22.79,38,0.04,0.3,2.38,125.08
2019-01-02 22:00:00,00:15:00,100527,52.77,493,23.11,37,0.04,0.3,2.48,130.65
2019-01-02 22:15:00,00:15:00,100527,53.74,477,21.42,38,0.03,0.3,2.35,126.41
2019-01-02 22:30:00,00:15:00,100527,52.46,425,23.64,32,0.04,0.3,2.15,112.63
2019-01-02 22:45:00,00:15:00,100527,53.37,433,22.05,33,0.03,0.3,2.15,114.75
2019-01-02 23:00:00,00:15:00,100527,53.04,391,20.95,32,0.03,0.3,1.95,103.62
2019-01-02 23:15:00,00:15:00,100527,52.69,454,19.99,38,0.04,0.3,2.28,120.31
2019-01-02 23:30:00,00:15:00,100527,52.23,456,21.38,37,0.04,0.3,2.31,120.84
2019-01-02 23:45:00,00:15:00,100527,53.34,446,19.58,38,0.03,0.3,2.22,118.19
2019-01-03 00:00:00,00:15:00,100527,53.76,366,19.58,32,0.03,0.3,1.8,96.99
2019-01-03 00:15:00,00:15:00,100527,53.02,394,19.9,33,0.03,0.3,1.97,104.41
2019-01-03 00:30:00,00:15:00,100527,51.14,297,19.74,27,0.05,0.31,1.54,78.71
2019-01-03 00:45:00,00:15:00,100527,42.07,409,25.85,38,0.11,0.38,2.58,108.39
2019-01-03 01:00:00,00:15:00,100527,39.36,291,24.08,32,0.14,0.4,1.96,77.12
2019-01-03 01:15:00,00:15:00,100527,50.13,370,20,33,0.05,0.32,1.96,98.05
2019-01-03 01:30:00,00:15:00,100527,49.52,377,20.71,32,0.06,0.32,2.02,99.91
2019-01-03 01:45:00,00:15:00,100527,50.55,355,17.46,33,0.05,0.31,1.86,94.08
2019-01-03 02:00:00,00:15:00,100527,51.87,421,18.25,38,0.04,0.31,2.15,111.57
2019-01-03 02:15:00,00:15:00,100527,52.44,393,16.8,38,0.04,0.3,1.99,104.15
2019-01-03 02:30:00,00:15:00,100527,52.81,350,18.1,32,0.04,0.3,1.76,92.75
2019-01-03 02:45:00,00:15:00,100527,53.5,258,13.78,30,0.03,0.3,1.28,68.37
2019-01-03 03:00:00,00:15:00,100527,54.12,287,12.54,35,0.03,0.29,1.41,76.06
2019-01-03 03:15:00,00:15:00,100527,55.18,332,12.39,38,0.02,0.29,1.59,87.98
2019-01-03 03:30:00,00:15:00,100527,54.26,316,12.63,37,0.03,0.29,1.54,83.74
2019-01-03 03:45:00,00:15:00,100527,55.01,285,10.9,38,0.02,0.29,1.37,75.53
2019-01-03 04:00:00,00:15:00,100527,54.86,222,9.7,32,0.02,0.29,1.07,58.83
2019-01-03 04:15:00,00:15:00,100527,54.92,258,10.46,38,0.02,0.29,1.24,68.37
2019-01-03 04:30:00,00:15:00,100527,54.39,188,8.94,32,0.03,0.29,0.92,49.82
2019-01-03 04:45:00,00:15:00,100527,54.44,219,8.25,38,0.03,0.29,1.07,58.04
2019-01-03 05:00:00,00:15:00,100527,54.99,179,8.33,32,0.02,0.29,0.86,47.44
2019-01-03 05:15:00,00:15:00,100527,56.11,157,6.13,33,0.02,0.28,0.74,41.61
