"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2018-12-31 13:15:00,00:15:00,100395,60.92,24,1.02,45,0,0.14,0.06,3.48
2018-12-31 13:30:00,00:15:00,100395,65.13,23,0.81,40,-0.01,0.13,0.05,3.34
2018-12-31 13:45:00,00:15:00,100395,63,30,1,44,-0.01,0.14,0.07,4.35
2018-12-31 14:00:00,00:15:00,100395,62.65,37,1.27,44,-0.01,0.14,0.09,5.37
2018-12-31 14:15:00,00:15:00,100395,62.95,43,1.84,35,-0.01,0.14,0.1,6.24
2018-12-31 14:30:00,00:15:00,100395,62.34,68,2.72,39,-0.01,0.14,0.16,9.86
2018-12-31 14:45:00,00:15:00,100395,61.65,80,3.04,45,0,0.14,0.19,11.6
2018-12-31 15:00:00,00:15:00,100395,61.83,67,2.59,40,0,0.14,0.16,9.72
2018-12-31 15:15:00,00:15:00,100395,60.9,70,2.11,45,0,0.14,0.17,10.15
2018-12-31 15:30:00,00:15:00,100395,62.05,93,2.8,45,0,0.14,0.22,13.49
2018-12-31 15:45:00,00:15:00,100395,63.26,104,3.62,45,-0.01,0.14,0.24,15.08
2018-12-31 16:00:00,00:15:00,100395,61.83,79,2.55,44,0,0.14,0.19,11.46
2018-12-31 16:15:00,00:15:00,100395,63,97,2.62,45,-0.01,0.14,0.22,14.07
2018-12-31 16:30:00,00:15:00,100395,62.78,91,2.77,44,-0.01,0.14,0.21,13.2
2018-12-31 16:45:00,00:15:00,100395,62.91,107,3.74,44,-0.01,0.14,0.25,15.52
2018-12-31 17:00:00,00:15:00,100395,62.34,73,2.98,39,-0.01,0.14,0.17,10.59
2018-12-31 17:15:00,00:15:00,100395,62.25,80,2.99,44,-0.01,0.14,0.19,11.6
2018-12-31 17:30:00,00:15:00,100395,62.95,100,2.73,44,-0.01,0.14,0.23,14.5
2018-12-31 17:45:00,00:15:00,100395,63.27,103,3.2,44,-0.01,0.14,0.24,14.94
2018-12-31 18:00:00,00:15:00,100395,61.81,89,3.9,34,0,0.14,0.21,12.91
2018-12-31 18:15:00,00:15:00,100395,61.87,119,4.07,45,0,0.14,0.28,17.26
2018-12-31 18:30:00,00:15:00,100395,61.86,138,4.31,45,0,0.14,0.32,20.01
2018-12-31 18:45:00,00:15:00,100395,62.29,148,5.4,45,-0.01,0.14,0.34,21.46
2018-12-31 19:00:00,00:15:00,100395,62.52,168,5.11,45,-0.01,0.14,0.39,24.36
2018-12-31 19:15:00,00:15:00,100395,63.35,127,3.6,45,-0.01,0.14,0.29,18.42
2018-12-31 19:30:00,00:15:00,100395,62.5,146,4.82,44,-0.01,0.14,0.34,21.17
2018-12-31 19:45:00,00:15:00,100395,62.19,171,5.22,45,-0.01,0.14,0.4,24.8
2018-12-31 20:00:00,00:15:00,100395,61.56,165,5.85,39,0,0.14,0.39,23.93
2018-12-31 20:15:00,00:15:00,100395,61.3,185,5.71,45,0,0.14,0.44,26.83
2018-12-31 20:30:00,00:15:00,100395,61.94,153,4.81,43,0,0.14,0.36,22.19
2018-12-31 20:45:00,00:15:00,100395,62.05,168,5.62,44,0,0.14,0.39,24.36
2018-12-31 21:00:00,00:15:00,100395,62.23,168,5.39,44,-0.01,0.14,0.39,24.36
2018-12-31 21:15:00,00:15:00,100395,62.31,172,5.49,40,-0.01,0.14,0.4,24.94
2018-12-31 21:30:00,00:15:00,100395,61.86,174,5.45,44,0,0.14,0.41,25.23
2018-12-31 21:45:00,00:15:00,100395,62.35,173,5.24,45,-0.01,0.14,0.4,25.09
2018-12-31 22:00:00,00:15:00,100395,62.81,172,5.43,39,-0.01,0.14,0.4,24.94
2018-12-31 22:15:00,00:15:00,100395,61.36,220,6.89,45,0,0.14,0.52,31.9
2018-12-31 22:30:00,00:15:00,100395,60.87,190,7.28,35,0,0.14,0.45,27.55
2018-12-31 22:45:00,00:15:00,100395,61.4,242,7.76,43,0,0.14,0.57,35.09
2018-12-31 23:00:00,00:15:00,100395,63.44,191,5.31,44,-0.01,0.14,0.44,27.7
2018-12-31 23:15:00,00:15:00,100395,62.53,164,5.5,39,-0.01,0.14,0.38,23.78
2018-12-31 23:30:00,00:15:00,100395,62.29,208,6.17,44,-0.01,0.14,0.48,30.16
2018-12-31 23:45:00,00:15:00,100395,62.29,196,5.36,45,-0.01,0.14,0.46,28.42
2019-01-01 00:00:00,00:15:00,100395,61.47,181,5.47,40,0,0.14,0.43,26.25
2019-01-01 00:15:00,00:15:00,100395,61.76,179,5.13,43,0,0.14,0.42,25.96
2019-01-01 00:30:00,00:15:00,100395,61.23,149,5.01,38,0,0.14,0.35,21.61
2019-01-01 00:45:00,00:15:00,100395,60.31,157,4.2,44,0,0.14,0.38,22.77
2019-01-01 01:00:00,00:15:00,100395,59.55,166,4.75,45,0,0.15,0.4,24.07
2019-01-01 01:15:00,00:15:00,100395,60.37,114,3.41,40,0,0.14,0.27,16.53
2019-01-01 01:30:00,00:15:00,100395,61.46,118,2.98,45,0,0.14,0.28,17.11
2019-01-01 01:45:00,00:15:00,100395,59.91,101,3.6,35,0,0.15,0.24,14.65
2019-01-01 02:00:00,00:15:00,100395,60.58,123,3.24,45,0,0.14,0.29,17.84
2019-01-01 02:15:00,00:15:00,100395,59.44,99,2.98,42,0,0.15,0.24,14.36
2019-01-01 02:30:00,00:15:00,100395,59.93,93,3.02,38,0,0.15,0.23,13.49
2019-01-01 02:45:00,00:15:00,100395,60.71,106,2.83,44,0,0.14,0.25,15.37
2019-01-01 03:00:00,00:15:00,100395,60.92,79,2.54,38,0,0.14,0.19,11.46
2019-01-01 03:15:00,00:15:00,100395,61.14,82,2.07,45,0,0.14,0.19,11.89
2019-01-01 03:30:00,00:15:00,100395,61.57,83,2.16,43,0,0.14,0.2,12.04
2019-01-01 03:45:00,00:15:00,100395,60.85,61,1.68,44,0,0.14,0.15,8.85
2019-01-01 04:00:00,00:15:00,100395,62.19,52,1.48,40,-0.01,0.14,0.12,7.54
2019-01-01 04:15:00,00:15:00,100395,61.03,66,1.86,43,0,0.14,0.16,9.57
2019-01-01 04:30:00,00:15:00,100395,60.04,47,1.68,35,0,0.14,0.11,6.82
2019-01-01 04:45:00,00:15:00,100395,61.59,58,1.57,39,0,0.14,0.14,8.41
2019-01-01 05:00:00,00:15:00,100395,60.39,79,2.09,44,0,0.14,0.19,11.46
2019-01-01 05:15:00,00:15:00,100395,62.36,50,1.11,45,-0.01,0.14,0.12,7.25
2019-01-01 05:30:00,00:15:00,100395,61.35,54,1.36,44,0,0.14,0.13,7.83
2019-01-01 05:45:00,00:15:00,100395,61.46,72,1.82,45,0,0.14,0.17,10.44
2019-01-01 06:00:00,00:15:00,100395,59.86,75,1.96,45,0,0.15,0.18,10.88
2019-01-01 06:15:00,00:15:00,100395,62.59,49,1.3,40,-0.01,0.14,0.11,7.11
2019-01-01 06:30:00,00:15:00,100395,60.48,46,1.4,40,0,0.14,0.11,6.67
2019-01-01 06:45:00,00:15:00,100395,60.81,32,0.76,42,0,0.14,0.08,4.64
2019-01-01 07:00:00,00:15:00,100395,60.47,34,0.79,42,0,0.14,0.08,4.93
2019-01-01 07:15:00,00:15:00,100395,64.52,31,0.72,40,-0.01,0.13,0.07,4.5
2019-01-01 07:30:00,00:15:00,100395,63.77,22,0.74,27,-0.01,0.14,0.05,3.19
2019-01-01 07:45:00,00:15:00,100395,60.14,21,0.62,40,0,0.14,0.05,3.05
2019-01-01 08:00:00,00:15:00,100395,60.83,29,0.76,45,0,0.14,0.07,4.21
2019-01-01 08:15:00,00:15:00,100395,60.69,45,1.02,45,0,0.14,0.11,6.53
2019-01-01 08:30:00,00:15:00,100395,60.28,64,1.47,45,0,0.14,0.15,9.28
2019-01-01 08:45:00,00:15:00,100395,63.87,45,0.86,44,-0.01,0.14,0.1,6.53
2019-01-01 09:00:00,00:15:00,100395,60.43,42,1.05,44,0,0.14,0.1,6.09
2019-01-01 09:15:00,00:15:00,100395,62.9,32,0.75,43,-0.01,0.14,0.07,4.64
2019-01-01 09:30:00,00:15:00,100395,61,31,0.73,44,0,0.14,0.07,4.5
2019-01-01 09:45:00,00:15:00,100395,63.96,26,0.72,40,-0.01,0.14,0.06,3.77
2019-01-01 10:00:00,00:15:00,100395,61.21,24,0.63,44,0,0.14,0.06,3.48
2019-01-01 10:15:00,00:15:00,100395,62.45,22,0.72,35,-0.01,0.14,0.05,3.19
2019-01-01 10:30:00,00:15:00,100395,59.89,19,0.48,40,0,0.15,0.05,2.76
2019-01-01 10:45:00,00:15:00,100395,61.11,18,0.55,45,0,0.14,0.04,2.61
2019-01-01 11:00:00,00:15:00,100395,61.5,10,0.23,44,0,0.14,0.02,1.45
2019-01-01 11:15:00,00:15:00,100395,58.86,7,0.13,45,0,0.15,0.02,1.02
2019-01-01 11:30:00,00:15:00,100395,62.91,11,0.31,40,-0.01,0.14,0.03,1.6
2019-01-01 11:45:00,00:15:00,100395,63.29,7,0.15,39,-0.01,0.14,0.02,1.02
2019-01-01 12:00:00,00:15:00,100395,67.6,5,0.11,45,-0.02,0.13,0.01,0.73
2019-01-01 12:15:00,00:15:00,100395,60.29,7,0.23,40,0,0.14,0.02,1.02
2019-01-01 12:30:00,00:15:00,100395,62,5,0.09,40,0,0.14,0.01,0.73
2019-01-01 12:45:00,00:15:00,100395,60.57,7,0.16,44,0,0.14,0.02,1.02
2019-01-01 13:00:00,00:15:00,100395,57.67,3,0.07,44,0.01,0.15,0.01,0.44
2019-01-01 13:15:00,00:15:00,100395,60.33,3,0.07,39,0,0.14,0.01,0.44
2019-01-01 13:30:00,00:15:00,100395,57.5,6,0.23,44,0.01,0.15,0.02,0.87
2019-01-01 13:45:00,00:15:00,100395,63.17,6,0.17,39,-0.01,0.14,0.01,0.87
2019-01-01 14:00:00,00:15:00,100395,60.11,9,0.37,40,0,0.14,0.02,1.31
2019-01-01 14:15:00,00:15:00,100395,63.18,17,0.47,44,-0.01,0.14,0.04,2.47
2019-01-01 14:30:00,00:15:00,100395,63.65,17,0.54,38,-0.01,0.14,0.04,2.47
2019-01-01 14:45:00,00:15:00,100395,61.83,17,0.49,45,0,0.14,0.04,2.47
2019-01-01 15:00:00,00:15:00,100395,61.17,23,0.7,39,0,0.14,0.05,3.34
2019-01-01 15:15:00,00:15:00,100395,58.25,12,0.27,44,0,0.15,0.03,1.74
2019-01-01 15:30:00,00:15:00,100395,63.25,20,0.45,44,-0.01,0.14,0.05,2.9
2019-01-01 15:45:00,00:15:00,100395,62.33,21,0.5,39,-0.01,0.14,0.05,3.05
2019-01-01 16:00:00,00:15:00,100395,60.38,8,0.22,39,0,0.14,0.02,1.16
2019-01-01 16:15:00,00:15:00,100395,63.64,14,0.4,44,-0.01,0.14,0.03,2.03
2019-01-01 16:30:00,00:15:00,100395,61.32,19,0.72,38,0,0.14,0.04,2.76
2019-01-01 16:45:00,00:15:00,100395,61.88,25,0.79,40,0,0.14,0.06,3.63
2019-01-01 17:00:00,00:15:00,100395,63.91,35,0.89,44,-0.01,0.14,0.08,5.08
2019-01-01 17:15:00,00:15:00,100395,62.26,27,1.11,39,-0.01,0.14,0.06,3.92
2019-01-01 17:30:00,00:15:00,100395,63.87,30,0.88,39,-0.01,0.14,0.07,4.35
2019-01-01 17:45:00,00:15:00,100395,62.48,42,1.24,39,-0.01,0.14,0.1,6.09
2019-01-01 18:00:00,00:15:00,100395,63.82,44,1.09,40,-0.01,0.14,0.1,6.38
2019-01-01 18:15:00,00:15:00,100395,63.62,53,1.43,44,-0.01,0.14,0.12,7.69
2019-01-01 18:30:00,00:15:00,100395,64.84,57,1.27,45,-0.01,0.13,0.13,8.27
2019-01-01 18:45:00,00:15:00,100395,65.16,60,1.41,44,-0.01,0.13,0.13,8.7
2019-01-01 19:00:00,00:15:00,100395,63.68,53,1.29,44,-0.01,0.14,0.12,7.69
2019-01-01 19:15:00,00:15:00,100395,62.92,72,2.07,45,-0.01,0.14,0.17,10.44
2019-01-01 19:30:00,00:15:00,100395,64.54,76,2.22,40,-0.01,0.13,0.17,11.02
2019-01-01 19:45:00,00:15:00,100395,63.18,103,2.51,45,-0.01,0.14,0.24,14.94
2019-01-01 20:00:00,00:15:00,100395,63.42,78,2.53,40,-0.01,0.14,0.18,11.31
2019-01-01 20:15:00,00:15:00,100395,61.99,113,3.2,44,0,0.14,0.26,16.39
2019-01-01 20:30:00,00:15:00,100395,62.62,106,3.34,40,-0.01,0.14,0.25,15.37
2019-01-01 20:45:00,00:15:00,100395,62.89,122,3.2,45,-0.01,0.14,0.28,17.69
2019-01-01 21:00:00,00:15:00,100395,62,97,3.07,40,0,0.14,0.23,14.07
2019-01-01 21:15:00,00:15:00,100395,65.38,108,2.49,45,-0.01,0.13,0.24,15.66
2019-01-01 21:30:00,00:15:00,100395,64.83,102,2.83,39,-0.01,0.13,0.23,14.79
2019-01-01 21:45:00,00:15:00,100395,64.06,116,2.96,45,-0.01,0.14,0.26,16.82
2019-01-01 22:00:00,00:15:00,100395,64.73,111,3.19,40,-0.01,0.13,0.25,16.1
2019-01-01 22:15:00,00:15:00,100395,64.31,111,2.78,45,-0.01,0.14,0.25,16.1
2019-01-01 22:30:00,00:15:00,100395,64.61,101,2.74,44,-0.01,0.13,0.23,14.65
2019-01-01 22:45:00,00:15:00,100395,64.35,106,3.24,39,-0.01,0.14,0.24,15.37
2019-01-01 23:00:00,00:15:00,100395,64.26,94,3.23,39,-0.01,0.14,0.21,13.63
2019-01-01 23:15:00,00:15:00,100395,63.84,99,3.23,40,-0.01,0.14,0.22,14.36
2019-01-01 23:30:00,00:15:00,100395,64.09,97,2.5,40,-0.01,0.14,0.22,14.07
2019-01-01 23:45:00,00:15:00,100395,63.63,115,2.82,45,-0.01,0.14,0.26,16.68
2019-01-02 00:00:00,00:15:00,100395,63.11,87,2.27,44,-0.01,0.14,0.2,12.62
2019-01-02 00:15:00,00:15:00,100395,64.43,67,2.1,31,-0.01,0.14,0.15,9.72
2019-01-02 00:30:00,00:15:00,100395,63.53,65,2.17,36,-0.01,0.14,0.15,9.43
2019-01-02 00:45:00,00:15:00,100395,61.73,98,2.93,40,0,0.14,0.23,14.21
2019-01-02 01:00:00,00:15:00,100395,60.51,79,2.16,44,0,0.14,0.19,11.46
2019-01-02 01:15:00,00:15:00,100395,61.01,112,3.14,44,0,0.14,0.27,16.24
2019-01-02 01:30:00,00:15:00,100395,60.79,89,2.35,44,0,0.14,0.21,12.91
2019-01-02 01:45:00,00:15:00,100395,61.63,93,2.44,44,0,0.14,0.22,13.49
2019-01-02 02:00:00,00:15:00,100395,62.43,74,1.89,44,-0.01,0.14,0.17,10.73
2019-01-02 02:15:00,00:15:00,100395,61.43,77,1.94,45,0,0.14,0.18,11.17
2019-01-02 02:30:00,00:15:00,100395,61.5,64,1.6,44,0,0.14,0.15,9.28
2019-01-02 02:45:00,00:15:00,100395,60.48,55,1.58,36,0,0.14,0.13,7.98
2019-01-02 03:00:00,00:15:00,100395,62.8,61,1.84,42,-0.01,0.14,0.14,8.85
2019-01-02 03:15:00,00:15:00,100395,61.74,65,1.49,45,0,0.14,0.15,9.43
2019-01-02 03:30:00,00:15:00,100395,62.4,55,1.48,40,-0.01,0.14,0.13,7.98
2019-01-02 03:45:00,00:15:00,100395,60.62,45,1.27,40,0,0.14,0.11,6.53
2019-01-02 04:00:00,00:15:00,100395,61.25,48,1.31,44,0,0.14,0.11,6.96
2019-01-02 04:15:00,00:15:00,100395,63.83,42,1.07,40,-0.01,0.14,0.1,6.09
2019-01-02 04:30:00,00:15:00,100395,61.36,36,0.81,44,0,0.14,0.09,5.22
2019-01-02 04:45:00,00:15:00,100395,61.48,25,0.82,40,0,0.14,0.06,3.63
2019-01-02 05:00:00,00:15:00,100395,61.85,33,1.07,39,0,0.14,0.08,4.79
2019-01-02 05:15:00,00:15:00,100395,60.87,31,0.71,44,0,0.14,0.07,4.5
2019-01-02 05:30:00,00:15:00,100395,62.95,21,0.55,38,-0.01,0.14,0.05,3.05
2019-01-02 05:45:00,00:15:00,100395,62.65,23,0.51,45,-0.01,0.14,0.05,3.34
2019-01-02 06:00:00,00:15:00,100395,62.81,21,0.62,45,-0.01,0.14,0.05,3.05
2019-01-02 06:15:00,00:15:00,100395,60.2,25,0.61,43,0,0.14,0.06,3.63
2019-01-02 06:30:00,00:15:00,100395,62.69,16,0.31,45,-0.01,0.14,0.04,2.32
2019-01-02 06:45:00,00:15:00,100395,61.36,17,0.42,42,0,0.14,0.04,2.47
2019-01-02 07:00:00,00:15:00,100395,64.43,7,0.19,40,-0.01,0.14,0.02,1.02
2019-01-02 07:15:00,00:15:00,100395,59.88,17,0.66,44,0,0.15,0.04,2.47
2019-01-02 07:30:00,00:15:00,100395,65.56,9,0.25,39,-0.01,0.13,0.02,1.31
2019-01-02 07:45:00,00:15:00,100395,59.22,9,0.29,45,0,0.15,0.02,1.31
2019-01-02 08:00:00,00:15:00,100395,64.33,3,0.07,45,-0.01,0.14,0.01,0.44
2019-01-02 08:15:00,00:15:00,100395,59.43,7,0.29,45,0,0.15,0.02,1.02
2019-01-02 08:30:00,00:15:00,100395,59.8,5,0.11,45,0,0.15,0.01,0.73
2019-01-02 08:45:00,00:15:00,100395,57.67,3,0.07,40,0.01,0.15,0.01,0.44
2019-01-02 09:00:00,00:15:00,100395,61.5,6,0.13,44,0,0.14,0.01,0.87
2019-01-02 09:15:00,00:15:00,100395,61.5,2,0.06,35,0,0.14,0,0.29
2019-01-02 09:30:00,00:15:00,100395,57.25,8,0.18,45,0.01,0.15,0.02,1.16
2019-01-02 09:45:00,00:15:00,100395,60.29,7,0.31,45,0,0.14,0.02,1.02
2019-01-02 10:00:00,00:15:00,100395,61.5,2,0.04,44,0,0.14,0,0.29
2019-01-02 10:15:00,00:15:00,100395,54.67,3,0.33,43,0.01,0.16,0.01,0.44
2019-01-02 10:30:00,00:15:00,100395,59,4,0.1,43,0,0.15,0.01,0.58
2019-01-02 10:45:00,00:15:00,100395,59.18,11,0.58,45,0,0.15,0.03,1.6
2019-01-02 11:00:00,00:15:00,100395,63,4,0.19,40,-0.01,0.14,0.01,0.58
2019-01-02 11:15:00,00:15:00,100395,57,7,0.33,45,0.01,0.15,0.02,1.02
2019-01-02 11:30:00,00:15:00,100395,66.5,2,0.05,44,-0.01,0.13,0,0.29
2019-01-02 11:45:00,00:15:00,100395,59.8,5,0.16,39,0,0.15,0.01,0.73
2019-01-02 12:00:00,00:15:00,100395,58.5,4,0.23,39,0,0.15,0.01,0.58
2019-01-02 12:15:00,00:15:00,100395,61.2,10,0.53,45,0,0.14,0.02,1.45
2019-01-02 12:30:00,00:15:00,100395,59.75,16,0.5,42,0,0.15,0.04,2.32
2019-01-02 12:45:00,00:15:00,100395,61.52,27,0.83,39,0,0.14,0.06,3.92
2019-01-02 13:00:00,00:15:00,100395,59.76,17,0.69,39,0,0.15,0.04,2.47
2019-01-02 13:15:00,00:15:00,100395,59.84,37,1.71,40,0,0.15,0.09,5.37
2019-01-02 13:30:00,00:15:00,100395,62.26,53,2.05,39,-0.01,0.14,0.12,7.69
2019-01-02 13:45:00,00:15:00,100395,60.85,40,1.88,39,0,0.14,0.1,5.8
2019-01-02 14:00:00,00:15:00,100395,62.79,60,1.9,44,-0.01,0.14,0.14,8.7
2019-01-02 14:15:00,00:15:00,100395,60.7,86,3.6,35,0,0.14,0.21,12.47
2019-01-02 14:30:00,00:15:00,100395,60.93,100,4.17,37,0,0.14,0.24,14.5
2019-01-02 14:45:00,00:15:00,100395,60.11,119,4.97,42,0,0.14,0.29,17.26
2019-01-02 15:00:00,00:15:00,100395,59.65,138,5.81,37,0,0.15,0.34,20.01
2019-01-02 15:15:00,00:15:00,100395,58.14,142,6.61,39,0,0.15,0.35,20.59
2019-01-02 15:30:00,00:15:00,100395,58.21,194,7.81,39,0,0.15,0.48,28.13
2019-01-02 15:45:00,00:15:00,100395,58.34,185,8.21,40,0,0.15,0.46,26.83
2019-01-02 16:00:00,00:15:00,100395,59.8,182,7.21,40,0,0.15,0.44,26.39
2019-01-02 16:15:00,00:15:00,100395,61.27,190,7.03,39,0,0.14,0.45,27.55
2019-01-02 16:30:00,00:15:00,100395,59.14,158,8.24,34,0,0.15,0.39,22.91
2019-01-02 16:45:00,00:15:00,100395,57.63,193,7.88,44,0.01,0.15,0.49,27.99
2019-01-02 17:00:00,00:15:00,100395,59.5,156,7.68,40,0,0.15,0.38,22.62
2019-01-02 17:15:00,00:15:00,100395,59.13,157,6.41,39,0,0.15,0.38,22.77
2019-01-02 17:30:00,00:15:00,100395,60.44,123,4.82,39,0,0.14,0.3,17.84
2019-01-02 17:45:00,00:15:00,100395,59.47,136,5.72,40,0,0.15,0.33,19.72
2019-01-02 18:00:00,00:15:00,100395,59.74,171,6.42,45,0,0.15,0.42,24.8
2019-01-02 18:15:00,00:15:00,100395,60.01,133,5.1,38,0,0.14,0.32,19.29
2019-01-02 18:30:00,00:15:00,100395,59.12,172,7.29,44,0,0.15,0.42,24.94
2019-01-02 18:45:00,00:15:00,100395,59.29,209,9.24,45,0,0.15,0.51,30.31
2019-01-02 19:00:00,00:15:00,100395,60.86,158,7.02,40,0,0.14,0.38,22.91
2019-01-02 19:15:00,00:15:00,100395,59.2,199,8.03,42,0,0.15,0.49,28.86
2019-01-02 19:30:00,00:15:00,100395,59.94,163,5.63,44,0,0.15,0.39,23.64
2019-01-02 19:45:00,00:15:00,100395,59.52,207,7.78,45,0,0.15,0.5,30.02
2019-01-02 20:00:00,00:15:00,100395,59.78,183,7.07,45,0,0.15,0.44,26.54
2019-01-02 20:15:00,00:15:00,100395,57.26,197,9.93,39,0.01,0.15,0.5,28.57
2019-01-02 20:30:00,00:15:00,100395,60.07,185,6.8,45,0,0.14,0.45,26.83
2019-01-02 20:45:00,00:15:00,100395,60.21,241,8.29,45,0,0.14,0.58,34.95
2019-01-02 21:00:00,00:15:00,100395,61.47,222,7.36,45,0,0.14,0.52,32.19
2019-01-02 21:15:00,00:15:00,100395,59.52,232,8.71,43,0,0.15,0.57,33.64
2019-01-02 21:30:00,00:15:00,100395,58.41,210,12.31,32,0,0.15,0.52,30.45
2019-01-02 21:45:00,00:15:00,100395,57.87,225,9.99,38,0.01,0.15,0.56,32.63
2019-01-02 22:00:00,00:15:00,100395,59.93,191,7.94,37,0,0.15,0.46,27.7
2019-01-02 22:15:00,00:15:00,100395,59.05,218,9.46,38,0,0.15,0.54,31.61
2019-01-02 22:30:00,00:15:00,100395,59.33,204,10.66,32,0,0.15,0.5,29.58
2019-01-02 22:45:00,00:15:00,100395,58.81,233,10.79,33,0,0.15,0.57,33.79
2019-01-02 23:00:00,00:15:00,100395,58.02,238,13.11,32,0,0.15,0.59,34.51
2019-01-02 23:15:00,00:15:00,100395,55.87,298,12.58,38,0.01,0.16,0.77,43.21
2019-01-02 23:30:00,00:15:00,100395,57.91,260,10.98,37,0.01,0.15,0.65,37.7
2019-01-02 23:45:00,00:15:00,100395,57.42,266,9.79,38,0.01,0.15,0.67,38.57
2019-01-03 00:00:00,00:15:00,100395,56.72,224,11.09,32,0.01,0.15,0.57,32.48
2019-01-03 00:15:00,00:15:00,100395,57.44,204,9.12,33,0.01,0.15,0.51,29.58
2019-01-03 00:30:00,00:15:00,100395,55.14,193,10.69,27,0.01,0.16,0.51,27.99
2019-01-03 00:45:00,00:15:00,100395,55.71,261,10.03,38,0.01,0.16,0.68,37.85
2019-01-03 01:00:00,00:15:00,100395,54.07,212,10.69,32,0.02,0.16,0.57,30.74
2019-01-03 01:15:00,00:15:00,100395,54.62,219,10.07,33,0.01,0.16,0.58,31.76
2019-01-03 01:30:00,00:15:00,100395,53.85,195,9.72,32,0.02,0.16,0.53,28.28
2019-01-03 01:45:00,00:15:00,100395,56.24,184,8.47,33,0.01,0.15,0.47,26.68
2019-01-03 02:00:00,00:15:00,100395,57.95,212,7.97,38,0.01,0.15,0.53,30.74
2019-01-03 02:15:00,00:15:00,100395,58.93,159,5.57,38,0,0.15,0.39,23.06
2019-01-03 02:30:00,00:15:00,100395,59.38,133,5.38,32,0,0.15,0.32,19.29
2019-01-03 02:45:00,00:15:00,100395,59.96,103,4.27,30,0,0.15,0.25,14.94
2019-01-03 03:00:00,00:15:00,100395,61.17,104,3.88,35,0,0.14,0.25,15.08
2019-01-03 03:15:00,00:15:00,100395,61.44,89,3.02,38,0,0.14,0.21,12.91
2019-01-03 03:30:00,00:15:00,100395,61.45,69,2.26,37,0,0.14,0.16,10.01
2019-01-03 03:45:00,00:15:00,100395,63.02,75,2.28,38,-0.01,0.14,0.17,10.88
2019-01-03 04:00:00,00:15:00,100395,61.96,55,2.33,32,0,0.14,0.13,7.98
2019-01-03 04:15:00,00:15:00,100395,62.54,69,2.1,38,-0.01,0.14,0.16,10.01
2019-01-03 04:30:00,00:15:00,100395,61.21,42,1.66,32,0,0.14,0.1,6.09
2019-01-03 04:45:00,00:15:00,100395,60.89,65,2.29,38,0,0.14,0.15,9.43
2019-01-03 05:00:00,00:15:00,100395,62.61,56,2.67,32,-0.01,0.14,0.13,8.12
2019-01-03 05:15:00,00:15:00,100395,62.85,46,1.63,33,-0.01,0.14,0.11,6.67
2019-01-03 05:30:00,00:15:00,100395,62.53,36,1.44,33,-0.01,0.14,0.08,5.22
2019-01-03 05:45:00,00:15:00,100395,61.11,44,1.48,38,0,0.14,0.1,6.38
2019-01-03 06:00:00,00:15:00,100395,60.64,31,1.08,37,0,0.14,0.07,4.5
2019-01-03 06:15:00,00:15:00,100395,63.29,14,0.52,28,-0.01,0.14,0.03,2.03
