"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2019-01-01 03:30:00,00:15:00,101745,56.44,9,0.2,45,0.03,0.52,0.08,4.41
2019-01-01 03:45:00,00:15:00,101745,53.77,13,0.31,45,0.06,0.55,0.12,6.37
2019-01-01 04:00:00,00:15:00,101745,55,5,0.15,33,0.04,0.53,0.04,2.45
2019-01-01 04:15:00,00:15:00,101745,55.6,5,0.11,45,0.04,0.53,0.04,2.45
2019-01-01 04:30:00,00:15:00,101745,58.89,9,0.27,33,0.01,0.5,0.07,4.41
2019-01-01 04:45:00,00:15:00,101745,54.67,3,0.09,45,0.05,0.54,0.03,1.47
2019-01-01 05:00:00,00:15:00,101745,55,9,0.22,45,0.04,0.53,0.08,4.41
2019-01-01 05:15:00,00:15:00,101745,51.86,7,0.15,45,0.08,0.57,0.07,3.43
2019-01-01 05:30:00,00:15:00,101745,55,1,0.02,45,0.04,0.53,0.01,0.49
2019-01-01 05:45:00,00:15:00,101745,52.33,3,0.07,45,0.07,0.56,0.03,1.47
2019-01-01 06:00:00,00:15:00,101745,52.2,15,0.38,45,0.07,0.56,0.14,7.35
2019-01-01 06:15:00,00:15:00,101745,54,1,0.02,45,0.05,0.54,0.01,0.49
2019-01-01 06:30:00,00:15:00,101745,57,3,0.07,39,0.03,0.52,0.03,1.47
2019-01-01 06:45:00,00:15:00,101745,50.5,2,0.07,42,0.09,0.58,0.02,0.98
2019-01-01 07:00:00,00:15:00,101745,52.25,4,0.09,36,0.07,0.56,0.04,1.96
2019-01-01 07:15:00,00:15:00,101745,61,1,0.02,39,-0.01,0.48,0.01,0.49
2019-01-01 07:30:00,00:15:00,101745,55,1,0.02,39,0.04,0.53,0.01,0.49
2019-01-01 07:45:00,00:15:00,101745,56.5,2,0.04,45,0.03,0.52,0.02,0.98
2019-01-01 08:00:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-01 08:15:00,00:15:00,101745,54.67,3,0.07,39,0.05,0.54,0.03,1.47
2019-01-01 08:30:00,00:15:00,101745,46.86,7,0.2,45,0.14,0.63,0.07,3.43
2019-01-01 08:45:00,00:15:00,101745,56.55,9,0.2,45,0.03,0.52,0.08,4.41
2019-01-01 09:00:00,00:15:00,101745,52.5,2,0.02,39,0.07,0.56,0.02,0.98
2019-01-01 09:15:00,00:15:00,101745,49,2,0.05,45,0.11,0.6,0.02,0.98
2019-01-01 09:30:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-01 09:45:00,00:15:00,101745,53.5,4,0.11,39,0.06,0.55,0.04,1.96
2019-01-01 10:00:00,00:15:00,101745,51.33,3,0.07,45,0.08,0.57,0.03,1.47
2019-01-01 10:15:00,00:15:00,101745,62,2,0.04,45,-0.02,0.47,0.02,0.98
2019-01-01 10:30:00,00:15:00,101745,62,1,0.02,39,-0.02,0.47,0.01,0.49
2019-01-01 10:45:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-01 11:00:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-01 11:15:00,00:15:00,101745,39,1,0.02,45,0.26,0.75,0.01,0.49
2019-01-01 11:30:00,00:15:00,101745,NA,0,0,39,NA,NA,NA,0
2019-01-01 11:45:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-01 12:00:00,00:15:00,101745,60,1,0.02,45,0,0.49,0.01,0.49
2019-01-01 12:15:00,00:15:00,101745,56.33,3,0.07,44,0.03,0.52,0.03,1.47
2019-01-01 12:30:00,00:15:00,101745,58,1,0.02,39,0.02,0.51,0.01,0.49
2019-01-01 12:45:00,00:15:00,101745,48,1,0.02,45,0.12,0.61,0.01,0.49
2019-01-01 13:00:00,00:15:00,101745,43,2,0.09,45,0.19,0.68,0.02,0.98
2019-01-01 13:15:00,00:15:00,101745,NA,0,0,39,NA,NA,NA,0
2019-01-01 13:30:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-01 13:45:00,00:15:00,101745,48,1,0.02,45,0.12,0.61,0.01,0.49
2019-01-01 14:00:00,00:15:00,101745,52,1,0.02,45,0.08,0.57,0.01,0.49
2019-01-01 14:15:00,00:15:00,101745,48,1,0.02,45,0.12,0.61,0.01,0.49
2019-01-01 14:30:00,00:15:00,101745,47.5,2,0.05,45,0.13,0.62,0.02,0.98
2019-01-01 14:45:00,00:15:00,101745,63,1,0.02,45,-0.02,0.47,0.01,0.49
2019-01-01 15:00:00,00:15:00,101745,50.5,2,0.05,39,0.09,0.58,0.02,0.98
2019-01-01 15:15:00,00:15:00,101745,62,2,0.04,45,-0.02,0.47,0.02,0.98
2019-01-01 15:30:00,00:15:00,101745,47.25,4,0.09,45,0.13,0.62,0.04,1.96
2019-01-01 15:45:00,00:15:00,101745,49.33,3,0.09,45,0.11,0.6,0.03,1.47
2019-01-01 16:00:00,00:15:00,101745,59,2,0.04,45,0.01,0.5,0.02,0.98
2019-01-01 16:15:00,00:15:00,101745,55.8,5,0.11,45,0.04,0.53,0.04,2.45
2019-01-01 16:30:00,00:15:00,101745,47.67,3,0.16,45,0.13,0.62,0.03,1.47
2019-01-01 16:45:00,00:15:00,101745,47.25,4,0.1,39,0.13,0.62,0.04,1.96
2019-01-01 17:00:00,00:15:00,101745,54.6,10,0.22,45,0.05,0.54,0.09,4.9
2019-01-01 17:15:00,00:15:00,101745,48.5,4,0.11,39,0.12,0.61,0.04,1.96
2019-01-01 17:30:00,00:15:00,101745,57,4,0.13,33,0.03,0.52,0.03,1.96
2019-01-01 17:45:00,00:15:00,101745,56.8,10,0.24,40,0.03,0.52,0.09,4.9
2019-01-01 18:00:00,00:15:00,101745,51.29,7,0.15,39,0.08,0.57,0.07,3.43
2019-01-01 18:15:00,00:15:00,101745,56.11,9,0.29,39,0.03,0.52,0.08,4.41
2019-01-01 18:30:00,00:15:00,101745,52.85,13,0.31,45,0.07,0.56,0.12,6.37
2019-01-01 18:45:00,00:15:00,101745,53,9,0.27,45,0.06,0.55,0.08,4.41
2019-01-01 19:00:00,00:15:00,101745,54.36,11,0.33,39,0.05,0.54,0.1,5.39
2019-01-01 19:15:00,00:15:00,101745,54.27,22,0.61,39,0.05,0.54,0.2,10.78
2019-01-01 19:30:00,00:15:00,101745,55.18,17,0.4,45,0.04,0.53,0.15,8.33
2019-01-01 19:45:00,00:15:00,101745,52.1,21,0.55,45,0.07,0.56,0.2,10.29
2019-01-01 20:00:00,00:15:00,101745,55.33,15,0.34,45,0.04,0.53,0.13,7.35
2019-01-01 20:15:00,00:15:00,101745,53.38,16,0.4,45,0.06,0.55,0.15,7.84
2019-01-01 20:30:00,00:15:00,101745,54.84,19,0.45,39,0.05,0.54,0.17,9.31
2019-01-01 20:45:00,00:15:00,101745,57.06,19,0.47,45,0.03,0.52,0.16,9.31
2019-01-01 21:00:00,00:15:00,101745,52.5,16,0.38,45,0.07,0.56,0.15,7.84
2019-01-01 21:15:00,00:15:00,101745,53.79,19,0.47,45,0.06,0.55,0.17,9.31
2019-01-01 21:30:00,00:15:00,101745,54.96,25,0.76,39,0.04,0.53,0.22,12.25
2019-01-01 21:45:00,00:15:00,101745,56.64,28,0.79,39,0.03,0.52,0.24,13.72
2019-01-01 22:00:00,00:15:00,101745,54.41,22,0.65,39,0.05,0.54,0.2,10.78
2019-01-01 22:15:00,00:15:00,101745,56.14,22,0.51,45,0.03,0.52,0.19,10.78
2019-01-01 22:30:00,00:15:00,101745,56.03,29,0.81,39,0.03,0.52,0.25,14.21
2019-01-01 22:45:00,00:15:00,101745,53.11,18,0.53,39,0.06,0.55,0.17,8.82
2019-01-01 23:00:00,00:15:00,101745,54.53,19,0.42,45,0.05,0.54,0.17,9.31
2019-01-01 23:15:00,00:15:00,101745,53.22,18,0.44,45,0.06,0.55,0.17,8.82
2019-01-01 23:30:00,00:15:00,101745,54.62,21,0.59,39,0.05,0.54,0.19,10.29
2019-01-01 23:45:00,00:15:00,101745,54.5,26,0.69,45,0.05,0.54,0.23,12.74
2019-01-02 00:00:00,00:15:00,101745,55.21,19,0.44,45,0.04,0.53,0.17,9.31
2019-01-02 00:15:00,00:15:00,101745,54.62,13,0.36,39,0.05,0.54,0.12,6.37
2019-01-02 00:30:00,00:15:00,101745,55.12,17,0.49,39,0.04,0.53,0.15,8.33
2019-01-02 00:45:00,00:15:00,101745,56.29,17,0.48,39,0.03,0.52,0.15,8.33
2019-01-02 01:00:00,00:15:00,101745,55.16,26,0.71,45,0.04,0.53,0.23,12.74
2019-01-02 01:15:00,00:15:00,101745,50.6,15,0.35,45,0.09,0.58,0.15,7.35
2019-01-02 01:30:00,00:15:00,101745,54.24,17,0.42,45,0.05,0.54,0.15,8.33
2019-01-02 01:45:00,00:15:00,101745,56.14,15,0.36,45,0.03,0.52,0.13,7.35
2019-01-02 02:00:00,00:15:00,101745,53.75,16,0.48,39,0.06,0.55,0.15,7.84
2019-01-02 02:15:00,00:15:00,101745,55,14,0.31,45,0.04,0.53,0.12,6.86
2019-01-02 02:30:00,00:15:00,101745,52.5,10,0.22,39,0.07,0.56,0.09,4.9
2019-01-02 02:45:00,00:15:00,101745,53.6,5,0.14,36,0.06,0.55,0.05,2.45
2019-01-02 03:00:00,00:15:00,101745,54.17,18,0.49,42,0.05,0.54,0.16,8.82
2019-01-02 03:15:00,00:15:00,101745,51.18,11,0.3,42,0.08,0.57,0.11,5.39
2019-01-02 03:30:00,00:15:00,101745,53.25,8,0.27,36,0.06,0.55,0.07,3.92
2019-01-02 03:45:00,00:15:00,101745,59,2,0.05,39,0.01,0.5,0.02,0.98
2019-01-02 04:00:00,00:15:00,101745,55,4,0.09,45,0.04,0.53,0.04,1.96
2019-01-02 04:15:00,00:15:00,101745,54,4,0.09,45,0.05,0.54,0.04,1.96
2019-01-02 04:30:00,00:15:00,101745,53.33,3,0.07,45,0.06,0.55,0.03,1.47
2019-01-02 04:45:00,00:15:00,101745,46.4,5,0.15,39,0.14,0.63,0.05,2.45
2019-01-02 05:00:00,00:15:00,101745,59.67,3,0.07,45,0,0.49,0.02,1.47
2019-01-02 05:15:00,00:15:00,101745,49.75,4,0.09,45,0.1,0.59,0.04,1.96
2019-01-02 05:30:00,00:15:00,101745,51.6,5,0.13,45,0.08,0.57,0.05,2.45
2019-01-02 05:45:00,00:15:00,101745,49,2,0.04,45,0.11,0.6,0.02,0.98
2019-01-02 06:00:00,00:15:00,101745,54.8,5,0.13,45,0.05,0.54,0.04,2.45
2019-01-02 06:15:00,00:15:00,101745,52.4,5,0.11,42,0.07,0.56,0.05,2.45
2019-01-02 06:30:00,00:15:00,101745,40,1,0.02,42,0.24,0.74,0.01,0.49
2019-01-02 06:45:00,00:15:00,101745,51.5,2,0.05,42,0.08,0.57,0.02,0.98
2019-01-02 07:00:00,00:15:00,101745,60,1,0.02,42,0,0.49,0.01,0.49
2019-01-02 07:15:00,00:15:00,101745,43,1,0.02,39,0.19,0.68,0.01,0.49
2019-01-02 07:30:00,00:15:00,101745,NA,0,0,39,NA,NA,NA,0
2019-01-02 07:45:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 08:00:00,00:15:00,101745,47,2,0.04,45,0.14,0.63,0.02,0.98
2019-01-02 08:15:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 08:30:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 08:45:00,00:15:00,101745,64,2,0.06,39,-0.03,0.46,0.02,0.98
2019-01-02 09:00:00,00:15:00,101745,NA,0,0,39,NA,NA,NA,0
2019-01-02 09:15:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 09:30:00,00:15:00,101745,56.5,2,0.05,45,0.03,0.52,0.02,0.98
2019-01-02 09:45:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 10:00:00,00:15:00,101745,57.5,2,0.04,45,0.02,0.51,0.02,0.98
2019-01-02 10:15:00,00:15:00,101745,NA,0,0,44,NA,NA,NA,0
2019-01-02 10:30:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 10:45:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 11:00:00,00:15:00,101745,NA,0,0,39,NA,NA,NA,0
2019-01-02 11:15:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 11:30:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 11:45:00,00:15:00,101745,70,2,0.06,39,-0.07,0.42,0.01,0.98
2019-01-02 12:00:00,00:15:00,101745,49,1,0.02,45,0.11,0.6,0.01,0.49
2019-01-02 12:15:00,00:15:00,101745,NA,0,0,45,NA,NA,NA,0
2019-01-02 12:30:00,00:15:00,101745,48,2,0.04,45,0.12,0.61,0.02,0.98
2019-01-02 12:45:00,00:15:00,101745,55,2,0.07,39,0.04,0.53,0.02,0.98
2019-01-02 13:00:00,00:15:00,101745,NA,0,0,39,NA,NA,NA,0
2019-01-02 13:15:00,00:15:00,101745,46,1,0.02,45,0.15,0.64,0.01,0.49
2019-01-02 13:30:00,00:15:00,101745,49.5,2,0.09,45,0.1,0.59,0.02,0.98
2019-01-02 13:45:00,00:15:00,101745,48.17,6,0.13,45,0.12,0.61,0.06,2.94
2019-01-02 14:00:00,00:15:00,101745,50.67,9,0.19,39,0.09,0.58,0.09,4.41
2019-01-02 14:15:00,00:15:00,101745,51.33,3,0.09,42,0.08,0.57,0.03,1.47
2019-01-02 14:30:00,00:15:00,101745,50.33,9,0.2,36,0.09,0.58,0.09,4.41
2019-01-02 14:45:00,00:15:00,101745,50.64,14,0.49,42,0.09,0.58,0.14,6.86
2019-01-02 15:00:00,00:15:00,101745,47.67,9,0.25,42,0.13,0.62,0.09,4.41
2019-01-02 15:15:00,00:15:00,101745,53,11,0.26,39,0.06,0.55,0.1,5.39
2019-01-02 15:30:00,00:15:00,101745,51.8,15,0.44,45,0.08,0.57,0.14,7.35
2019-01-02 15:45:00,00:15:00,101745,51.96,23,0.6,45,0.08,0.57,0.22,11.27
2019-01-02 16:00:00,00:15:00,101745,51.16,18,0.78,33,0.08,0.57,0.17,8.82
2019-01-02 16:15:00,00:15:00,101745,51.94,18,0.51,45,0.08,0.57,0.17,8.82
2019-01-02 16:30:00,00:15:00,101745,51.05,20,0.59,39,0.09,0.58,0.19,9.8
2019-01-02 16:45:00,00:15:00,101745,55,22,0.64,45,0.04,0.53,0.2,10.78
2019-01-02 17:00:00,00:15:00,101745,51.39,18,0.69,39,0.08,0.57,0.17,8.82
2019-01-02 17:15:00,00:15:00,101745,54.45,22,0.6,39,0.05,0.54,0.2,10.78
2019-01-02 17:30:00,00:15:00,101745,54.17,24,0.62,45,0.05,0.54,0.22,11.76
2019-01-02 17:45:00,00:15:00,101745,55.22,27,0.61,44,0.04,0.53,0.24,13.23
2019-01-02 18:00:00,00:15:00,101745,53.83,23,0.73,39,0.06,0.55,0.21,11.27
2019-01-02 18:15:00,00:15:00,101745,53.1,31,0.89,45,0.06,0.55,0.29,15.19
2019-01-02 18:30:00,00:15:00,101745,53.13,30,0.89,45,0.06,0.55,0.28,14.7
2019-01-02 18:45:00,00:15:00,101745,52.29,24,0.62,45,0.07,0.56,0.22,11.76
2019-01-02 19:00:00,00:15:00,101745,51.15,33,0.98,39,0.08,0.57,0.32,16.17
2019-01-02 19:15:00,00:15:00,101745,54.62,37,1,45,0.05,0.54,0.33,18.13
2019-01-02 19:30:00,00:15:00,101745,53.81,42,1.2,45,0.06,0.55,0.38,20.58
2019-01-02 19:45:00,00:15:00,101745,50.5,36,1.18,45,0.09,0.58,0.35,17.64
2019-01-02 20:00:00,00:15:00,101745,51.14,58,1.86,45,0.08,0.57,0.56,28.42
2019-01-02 20:15:00,00:15:00,101745,50.11,36,1.27,39,0.1,0.59,0.35,17.64
2019-01-02 20:30:00,00:15:00,101745,50.57,54,1.62,45,0.09,0.58,0.52,26.46
2019-01-02 20:45:00,00:15:00,101745,51.86,62,1.98,45,0.08,0.57,0.59,30.38
2019-01-02 21:00:00,00:15:00,101745,51.26,43,1.27,45,0.08,0.57,0.41,21.07
2019-01-02 21:15:00,00:15:00,101745,53.33,48,1.36,45,0.06,0.55,0.44,23.52
2019-01-02 21:30:00,00:15:00,101745,52.22,41,1.3,39,0.07,0.56,0.38,20.09
2019-01-02 21:45:00,00:15:00,101745,52.96,52,1.58,45,0.07,0.56,0.48,25.48
2019-01-02 22:00:00,00:15:00,101745,51.72,32,0.84,45,0.08,0.57,0.3,15.68
2019-01-02 22:15:00,00:15:00,101745,52.59,37,1.11,45,0.07,0.56,0.34,18.13
2019-01-02 22:30:00,00:15:00,101745,49.36,58,2.02,45,0.11,0.6,0.58,28.42
2019-01-02 22:45:00,00:15:00,101745,51.86,34,1.34,39,0.08,0.57,0.32,16.66
2019-01-02 23:00:00,00:15:00,101745,51.35,46,1.52,39,0.08,0.57,0.44,22.54
2019-01-02 23:15:00,00:15:00,101745,46.61,76,2.8,45,0.14,0.63,0.8,37.24
2019-01-02 23:30:00,00:15:00,101745,44.75,59,2.54,39,0.17,0.66,0.65,28.91
2019-01-02 23:45:00,00:15:00,101745,51.84,51,1.64,45,0.08,0.57,0.48,24.99
2019-01-03 00:00:00,00:15:00,101745,51.4,53,1.51,45,0.08,0.57,0.51,25.97
2019-01-03 00:15:00,00:15:00,101745,49.06,63,2.28,39,0.11,0.6,0.63,30.87
2019-01-03 00:30:00,00:15:00,101745,45.57,68,2.69,39,0.16,0.65,0.73,33.32
2019-01-03 00:45:00,00:15:00,101745,43.6,82,3.22,45,0.18,0.67,0.92,40.18
2019-01-03 01:00:00,00:15:00,101745,39.18,79,3.62,39,0.26,0.75,0.99,38.71
2019-01-03 01:15:00,00:15:00,101745,38.3,100,5.71,39,0.28,0.77,1.28,49
2019-01-03 01:30:00,00:15:00,101745,38.04,124,5.89,45,0.28,0.77,1.6,60.76
2019-01-03 01:45:00,00:15:00,101745,47.79,49,1.42,45,0.13,0.62,0.5,24.01
2019-01-03 02:00:00,00:15:00,101745,51.5,22,0.58,45,0.08,0.57,0.21,10.78
2019-01-03 02:15:00,00:15:00,101745,55.12,34,0.89,45,0.04,0.53,0.3,16.66
2019-01-03 02:30:00,00:15:00,101745,53.78,23,0.62,45,0.06,0.55,0.21,11.27
2019-01-03 02:45:00,00:15:00,101745,54.78,18,0.58,36,0.05,0.54,0.16,8.82
2019-01-03 03:00:00,00:15:00,101745,53.16,19,0.55,42,0.06,0.55,0.18,9.31
2019-01-03 03:15:00,00:15:00,101745,54.16,19,0.54,45,0.05,0.54,0.17,9.31
2019-01-03 03:30:00,00:15:00,101745,53.08,12,0.29,45,0.06,0.55,0.11,5.88
2019-01-03 03:45:00,00:15:00,101745,52.26,19,0.4,45,0.07,0.56,0.18,9.31
2019-01-03 04:00:00,00:15:00,101745,55,7,0.18,39,0.04,0.53,0.06,3.43
2019-01-03 04:15:00,00:15:00,101745,57.67,9,0.2,45,0.02,0.51,0.08,4.41
2019-01-03 04:30:00,00:15:00,101745,52,1,0.02,45,0.08,0.57,0.01,0.49
2019-01-03 04:45:00,00:15:00,101745,60.75,4,0.14,39,-0.01,0.48,0.03,1.96
2019-01-03 05:00:00,00:15:00,101745,50.75,4,0.17,33,0.09,0.58,0.04,1.96
2019-01-03 05:15:00,00:15:00,101745,61.5,4,0.09,45,-0.01,0.48,0.03,1.96
2019-01-03 05:30:00,00:15:00,101745,55.33,3,0.07,45,0.04,0.53,0.03,1.47
2019-01-03 05:45:00,00:15:00,101745,55.5,2,0.05,45,0.04,0.53,0.02,0.98
2019-01-03 06:00:00,00:15:00,101745,55.2,5,0.13,39,0.04,0.53,0.04,2.45
2019-01-03 06:15:00,00:15:00,101745,57.33,3,0.07,39,0.02,0.51,0.03,1.47
2019-01-03 06:30:00,00:15:00,101745,58,3,0.1,39,0.02,0.51,0.03,1.47
2019-01-03 06:45:00,00:15:00,101745,53,1,0.03,42,0.06,0.55,0.01,0.49
2019-01-03 07:00:00,00:15:00,101745,NA,0,0,36,NA,NA,NA,0
2019-01-03 07:15:00,00:15:00,101745,53,2,0.04,45,0.06,0.55,0.02,0.98
