"site_name","day_of_week","date","day_of_year","timestamp","interval_of_day","avg_mph","total_volume","missing_speed","missing_volume"
"6847/2",0,2019-01-07,7,2019-01-07 00:14:00,0,45,15,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 00:29:00,1,51,15,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 00:44:00,2,47,14,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 00:59:00,3,47,12,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 01:14:00,4,54,13,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 01:29:00,5,54,15,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 01:44:00,6,47,13,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 01:59:00,7,47,9,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 02:14:00,8,47,8,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 02:29:00,9,48,5,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 02:44:00,10,50,8,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 02:59:00,11,48,4,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 03:14:00,12,51,13,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 03:29:00,13,46,9,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 03:44:00,14,48,6,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 03:59:00,15,49,13,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 04:14:00,16,48,15,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 04:29:00,17,48,24,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 04:44:00,18,46,34,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 04:59:00,19,52,35,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 05:14:00,20,48,52,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 05:29:00,21,45,76,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 05:44:00,22,45,103,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 05:59:00,23,45,119,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 06:14:00,24,43,124,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 06:29:00,25,42,166,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 06:44:00,26,43,144,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 06:59:00,27,40,124,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 07:14:00,28,39,171,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 07:29:00,29,38,159,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 07:44:00,30,39,166,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 07:59:00,31,38,150,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 08:14:00,32,30,169,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 08:29:00,33,37,135,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 08:44:00,34,40,133,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 08:59:00,35,41,120,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 09:14:00,36,40,130,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 09:29:00,37,39,118,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 09:44:00,38,41,125,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 09:59:00,39,44,96,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 10:14:00,40,40,145,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 10:29:00,41,41,132,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 10:44:00,42,43,119,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 10:59:00,43,39,134,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 11:14:00,44,42,128,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 11:29:00,45,38,130,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 11:44:00,46,40,121,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 11:59:00,47,42,111,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 12:14:00,48,42,121,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 12:29:00,49,43,111,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 12:44:00,50,40,125,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 12:59:00,51,43,103,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 13:14:00,52,41,125,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 13:29:00,53,39,136,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 13:44:00,54,43,128,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 13:59:00,55,39,118,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 14:14:00,56,38,124,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 14:29:00,57,42,134,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 14:44:00,58,36,165,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 14:59:00,59,41,131,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 15:14:00,60,42,121,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 15:29:00,61,33,161,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 15:44:00,62,37,140,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 15:59:00,63,39,177,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 16:14:00,64,39,174,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 16:29:00,65,36,198,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 16:44:00,66,10,153,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 16:59:00,67,17,186,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 17:14:00,68,37,145,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 17:29:00,69,37,153,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 17:44:00,70,37,162,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 17:59:00,71,37,181,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 18:14:00,72,38,154,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 18:29:00,73,37,167,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 18:44:00,74,38,136,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 18:59:00,75,41,109,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 19:14:00,76,42,110,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 19:29:00,77,42,92,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 19:44:00,78,44,86,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 19:59:00,79,44,69,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 20:14:00,80,42,78,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 20:29:00,81,45,69,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 20:44:00,82,41,57,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 20:59:00,83,45,66,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 21:14:00,84,43,38,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 21:29:00,85,46,57,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 21:44:00,86,45,46,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 21:59:00,87,43,43,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 22:14:00,88,48,33,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 22:29:00,89,45,48,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 22:44:00,90,46,36,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 22:59:00,91,46,38,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 23:14:00,92,43,43,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 23:29:00,93,45,60,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 23:44:00,94,44,76,FALSE,FALSE
"6847/2",0,2019-01-07,7,2019-01-07 23:59:00,95,43,124,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 00:14:00,0,44,66,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 00:29:00,1,44,76,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 00:44:00,2,44,78,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 00:59:00,3,43,59,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 01:14:00,4,43,50,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 01:29:00,5,41,50,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 01:44:00,6,43,56,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 01:59:00,7,46,38,FALSE,FALSE
"6847/2",0,2019-01-14,14,2019-01-14 02:14:00,8,46,57,FALSE,FALSE
